file_name,hair_color,eyeglasses,smiling,young,human,cluster
1,1,-1,1,1,-1,1
2,4,-1,1,1,1,0
3,5,-1,1,-1,-1,1
4,-1,-1,-1,-1,-1,4
5,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,4
7,2,-1,1,1,-1,1
8,3,-1,1,1,-1,1
9,1,1,1,1,-1,1
10,5,-1,1,-1,-1,1
11,-1,-1,-1,-1,-1,4
12,1,-1,1,1,-1,1
13,3,-1,-1,1,1,0
14,4,-1,-1,1,1,0
15,-1,-1,-1,-1,-1,4
16,5,1,1,-1,-1,2
17,4,-1,1,1,-1,1
18,4,1,1,1,-1,2
19,4,-1,-1,1,1,0
20,1,-1,-1,1,1,0
21,-1,-1,-1,-1,-1,4
22,-1,-1,-1,1,1,0
23,-1,-1,1,1,1,0
24,5,1,1,-1,-1,2
25,1,-1,1,1,-1,2
26,2,-1,1,1,-1,1
27,-1,-1,-1,-1,-1,4
28,3,1,1,1,-1,1
29,5,1,1,-1,-1,1
30,1,-1,1,-1,1,0
31,3,-1,-1,1,1,0
32,5,1,1,-1,-1,2
33,-1,-1,-1,1,1,0
34,1,1,1,1,-1,0
35,1,1,1,1,-1,2
36,2,1,1,1,-1,1
37,1,-1,1,1,-1,2
38,-1,-1,1,1,1,0
39,1,-1,1,1,1,0
40,1,-1,1,1,-1,1
41,3,-1,-1,1,1,0
42,-1,-1,1,1,1,0
43,4,-1,-1,1,1,3
44,1,1,1,1,-1,2
45,5,-1,1,-1,-1,2
46,4,1,1,1,-1,2
47,4,-1,1,1,1,3
48,4,-1,1,-1,1,3
49,4,-1,-1,1,1,3
50,4,-1,1,-1,1,0
51,3,-1,-1,1,1,0
52,4,1,1,-1,1,0
53,0,-1,1,1,1,3
54,4,-1,-1,1,1,3
55,1,1,1,1,-1,1
56,4,-1,1,1,1,3
57,3,-1,1,1,-1,1
58,-1,-1,-1,-1,-1,4
59,1,1,1,1,-1,0
60,-1,-1,-1,-1,1,3
61,1,1,1,1,-1,0
62,5,-1,1,-1,-1,2
63,-1,-1,1,1,1,3
64,2,1,1,1,-1,1
65,-1,-1,1,-1,1,3
66,1,1,1,1,-1,1
67,-1,-1,-1,-1,-1,4
68,4,1,1,1,-1,2
69,1,-1,1,1,-1,1
70,4,-1,-1,1,1,0
71,4,-1,1,1,-1,2
72,-1,-1,-1,-1,1,3
73,4,-1,1,1,-1,1
74,1,1,1,1,-1,0
75,1,1,1,1,-1,1
76,5,-1,1,-1,1,3
77,3,-1,1,1,-1,1
78,2,-1,1,1,-1,2
79,1,-1,1,1,-1,2
80,0,1,1,-1,1,3
81,-1,-1,-1,-1,1,3
82,2,-1,1,1,-1,1
83,2,-1,1,1,-1,1
84,1,1,1,1,-1,0
85,5,-1,1,-1,-1,1
86,3,-1,1,1,1,0
87,3,-1,1,1,1,0
88,4,-1,1,1,1,0
89,-1,-1,1,1,1,3
90,-1,-1,1,1,1,3
91,4,-1,-1,1,1,3
92,1,1,1,1,-1,2
93,4,-1,-1,1,1,3
94,3,-1,1,1,-1,1
95,5,-1,1,-1,-1,1
96,1,-1,1,1,-1,1
97,2,1,1,1,-1,1
98,4,-1,1,1,1,3
99,-1,-1,-1,1,1,3
100,4,-1,1,1,1,3
101,-1,-1,1,1,1,3
102,-1,-1,-1,1,1,3
103,2,-1,1,1,-1,1
104,4,-1,1,1,1,3
105,2,1,1,1,-1,1
106,1,-1,1,1,1,0
107,2,1,1,1,-1,1
108,5,1,1,-1,-1,2
109,2,-1,1,1,-1,1
110,4,-1,1,1,1,0
111,4,-1,1,1,-1,1
112,5,-1,1,-1,-1,1
113,5,1,1,-1,-1,1
114,1,-1,1,1,-1,1
115,4,-1,-1,1,1,3
116,3,-1,1,1,1,3
117,3,1,1,1,-1,1
118,1,1,1,1,-1,0
119,-1,-1,1,1,1,0
120,3,1,1,1,-1,2
121,1,1,1,1,-1,1
122,3,-1,1,1,-1,2
123,2,-1,1,1,-1,1
124,3,1,1,1,-1,2
125,-1,-1,-1,-1,-1,4
126,5,1,1,-1,-1,1
127,2,1,1,1,-1,2
128,1,-1,-1,1,1,0
129,-1,-1,-1,-1,-1,4
130,4,-1,1,1,-1,1
131,1,-1,1,1,-1,1
132,-1,-1,1,1,1,3
133,3,-1,1,1,-1,1
134,1,-1,1,1,1,3
135,1,1,1,1,-1,2
136,0,-1,1,1,1,3
137,1,-1,1,1,-1,1
138,-1,-1,-1,1,1,3
139,-1,1,-1,1,1,0
140,4,-1,1,1,-1,1
141,5,1,1,-1,-1,2
142,3,1,1,1,-1,1
143,5,-1,1,-1,-1,1
144,3,-1,1,1,1,0
145,2,1,1,1,-1,2
146,3,-1,1,1,-1,1
147,5,-1,-1,-1,1,0
148,2,1,1,1,-1,2
149,4,-1,1,1,-1,1
150,4,1,1,1,-1,1
151,-1,-1,-1,-1,-1,4
152,4,1,1,1,-1,2
153,4,-1,1,1,1,3
154,3,-1,1,1,-1,1
155,5,-1,1,-1,-1,1
156,1,-1,1,1,-1,1
157,-1,-1,-1,-1,1,3
158,4,1,1,1,-1,2
159,1,-1,1,1,-1,1
160,4,-1,1,1,1,3
161,3,1,1,1,-1,2
162,3,1,1,1,-1,2
163,3,-1,1,1,-1,1
164,4,1,1,1,-1,1
165,5,1,1,-1,-1,2
166,1,1,1,1,-1,2
167,-1,-1,-1,-1,-1,4
168,4,-1,1,1,-1,1
169,3,-1,1,1,-1,2
170,3,-1,-1,1,1,0
171,-1,-1,-1,1,1,0
172,2,-1,1,1,-1,1
173,3,1,-1,-1,1,0
174,4,-1,-1,1,1,0
175,-1,-1,-1,-1,-1,4
176,1,-1,1,1,-1,2
177,1,-1,1,-1,1,3
178,4,-1,-1,1,1,3
179,-1,-1,-1,1,1,3
180,5,1,1,-1,-1,2
181,4,-1,-1,1,1,3
182,5,-1,1,-1,-1,1
183,1,-1,1,1,-1,2
184,4,1,1,1,-1,1
185,-1,-1,1,-1,1,3
186,4,-1,1,1,1,3
187,4,1,1,1,-1,2
188,5,-1,1,-1,-1,1
189,-1,-1,-1,-1,1,3
190,-1,1,1,1,1,3
191,-1,-1,-1,1,1,3
192,3,-1,1,1,1,0
193,-1,-1,-1,-1,-1,4
194,5,-1,1,-1,-1,1
195,2,1,1,1,-1,2
196,1,-1,1,1,-1,1
197,4,-1,1,1,1,3
198,2,1,1,1,-1,2
199,3,-1,1,1,1,0
200,2,-1,1,1,-1,1
201,4,-1,1,1,1,0
202,-1,-1,-1,1,1,3
203,-1,-1,-1,-1,-1,4
204,4,1,1,1,-1,2
205,1,-1,1,1,-1,2
206,-1,-1,1,1,1,0
207,-1,-1,-1,-1,-1,4
208,4,-1,-1,1,1,3
209,-1,-1,1,1,1,0
210,4,-1,1,1,1,0
211,1,-1,1,1,-1,2
212,1,-1,1,1,-1,1
213,1,1,1,1,-1,2
214,5,-1,1,-1,-1,1
215,2,1,1,1,-1,0
216,1,-1,1,1,1,0
217,3,1,1,1,-1,1
218,-1,-1,-1,-1,1,3
219,3,1,1,1,-1,2
220,-1,-1,-1,-1,-1,4
221,5,1,1,-1,-1,2
222,-1,-1,-1,-1,-1,4
223,-1,-1,-1,1,1,3
224,-1,-1,-1,1,1,3
225,0,-1,-1,1,1,3
226,-1,-1,1,1,1,3
227,-1,-1,-1,-1,-1,4
228,1,-1,1,1,-1,2
229,3,-1,1,1,1,0
230,1,-1,1,1,-1,2
231,5,-1,1,-1,-1,1
232,3,1,1,1,-1,1
233,4,-1,1,1,1,3
234,1,1,1,1,-1,2
235,1,1,1,1,-1,1
236,4,-1,1,1,1,3
237,1,1,1,1,-1,2
238,3,1,1,1,-1,1
239,4,-1,1,1,-1,2
240,0,-1,1,-1,-1,2
241,3,-1,1,1,-1,1
242,1,1,1,1,-1,2
243,4,-1,-1,1,1,3
244,1,1,-1,1,1,0
245,4,-1,1,1,1,3
246,-1,-1,-1,-1,1,3
247,1,-1,1,1,-1,1
248,-1,-1,-1,-1,-1,4
249,2,-1,1,1,-1,1
250,4,-1,-1,1,1,3
251,-1,-1,-1,-1,-1,4
252,3,-1,-1,1,1,0
253,-1,-1,-1,-1,-1,4
254,4,-1,1,-1,1,3
255,4,1,1,1,-1,2
256,1,-1,1,1,1,0
257,1,-1,1,1,-1,2
258,-1,-1,-1,1,1,3
259,3,-1,-1,1,1,0
260,4,1,1,1,-1,1
261,1,-1,1,1,-1,2
262,3,-1,1,1,1,3
263,1,-1,1,1,-1,1
264,1,-1,-1,1,1,0
265,3,-1,1,1,-1,2
266,-1,-1,-1,-1,-1,4
267,-1,-1,1,1,1,0
268,4,1,1,1,-1,1
269,1,-1,-1,1,1,0
270,2,-1,1,1,-1,1
271,1,-1,1,1,-1,2
272,4,-1,1,1,1,3
273,1,1,1,1,-1,1
274,1,-1,1,1,1,3
275,3,-1,1,1,-1,2
276,5,-1,1,-1,-1,1
277,-1,-1,1,-1,1,3
278,4,-1,1,1,-1,1
279,1,-1,-1,1,1,0
280,0,-1,1,-1,1,3
281,3,-1,-1,1,1,3
282,-1,-1,-1,1,1,0
283,2,-1,1,1,-1,1
284,3,-1,-1,1,1,3
285,-1,-1,-1,1,1,3
286,5,1,1,-1,-1,2
287,4,-1,1,1,1,3
288,-1,-1,-1,-1,1,3
289,-1,-1,-1,-1,-1,4
290,2,-1,1,1,-1,1
291,0,-1,-1,-1,1,3
292,4,-1,-1,1,1,0
293,5,-1,1,-1,1,3
294,4,-1,1,1,1,3
295,4,-1,1,1,-1,2
296,1,-1,1,1,1,0
297,4,-1,1,1,-1,1
298,3,-1,-1,1,1,0
299,2,1,1,1,-1,1
300,1,-1,1,1,-1,2
301,-1,-1,-1,-1,-1,4
302,5,1,1,-1,-1,1
303,2,-1,1,1,-1,1
304,4,-1,-1,1,1,3
305,-1,-1,-1,-1,-1,4
306,4,-1,1,1,-1,2
307,4,-1,-1,1,1,0
308,3,-1,1,-1,1,0
309,1,-1,1,1,-1,1
310,5,-1,1,-1,-1,1
311,4,-1,-1,1,1,3
312,1,1,1,1,-1,1
313,5,-1,-1,1,1,3
314,1,-1,1,1,-1,1
315,2,1,1,1,-1,2
316,-1,-1,-1,-1,-1,4
317,2,-1,1,1,-1,1
318,3,-1,1,1,-1,1
319,-1,-1,1,1,1,3
320,2,-1,1,1,-1,2
321,3,-1,1,1,-1,1
322,2,-1,1,1,-1,2
323,4,-1,-1,1,1,3
324,-1,-1,-1,-1,-1,4
325,1,-1,1,1,1,0
326,-1,-1,-1,-1,-1,4
327,2,1,1,1,-1,2
328,4,-1,1,-1,1,3
329,5,-1,1,-1,-1,2
330,4,-1,1,-1,1,0
331,4,-1,1,1,1,0
332,-1,-1,-1,-1,1,3
333,-1,-1,1,1,1,3
334,5,-1,1,-1,-1,1
335,5,-1,1,-1,-1,1
336,3,-1,1,-1,1,0
337,1,-1,1,1,-1,1
338,-1,-1,-1,1,1,3
339,3,1,1,1,-1,2
340,2,1,1,1,-1,1
341,-1,-1,-1,-1,-1,4
342,-1,-1,1,1,1,0
343,3,1,1,1,-1,2
344,1,1,1,1,-1,2
345,1,-1,-1,1,1,0
346,4,-1,1,-1,1,0
347,3,1,1,1,-1,1
348,3,-1,-1,1,1,3
349,5,1,1,-1,-1,2
350,4,1,1,1,1,0
351,3,-1,1,1,-1,1
352,4,1,1,1,-1,2
353,3,-1,1,1,-1,1
354,1,-1,1,1,-1,1
355,-1,-1,1,1,1,0
356,1,-1,1,1,-1,1
357,4,-1,1,1,1,3
358,-1,-1,-1,-1,-1,4
359,-1,-1,-1,-1,-1,4
360,4,-1,-1,1,1,3
361,3,-1,1,1,-1,1
362,3,-1,1,1,-1,1
363,3,-1,1,1,1,0
364,-1,-1,-1,-1,-1,4
365,1,-1,1,1,1,0
366,0,-1,-1,1,1,3
367,4,-1,-1,1,1,3
368,-1,-1,-1,-1,-1,4
369,4,-1,1,1,-1,1
370,4,-1,-1,1,1,3
371,1,1,1,1,-1,1
372,-1,-1,1,-1,1,3
373,3,-1,-1,1,1,3
374,3,1,1,1,-1,2
375,5,-1,1,-1,-1,1
376,-1,-1,1,1,1,0
377,4,-1,-1,1,1,3
378,3,-1,1,1,1,0
379,4,-1,1,1,-1,1
380,3,-1,1,1,1,3
381,4,-1,1,1,-1,1
382,-1,-1,-1,-1,1,0
383,1,-1,1,1,1,0
384,5,-1,1,-1,-1,1
385,5,1,1,-1,-1,1
386,-1,-1,-1,-1,-1,4
387,-1,-1,-1,-1,-1,4
388,1,1,1,1,-1,2
389,4,-1,1,1,1,0
390,3,-1,-1,1,1,0
391,2,1,1,1,-1,2
392,4,-1,-1,1,1,3
393,-1,-1,-1,-1,-1,4
394,1,-1,-1,1,1,0
395,5,1,1,-1,-1,1
396,3,-1,1,1,1,0
397,4,-1,-1,1,1,3
398,5,1,1,-1,-1,1
399,4,1,1,1,-1,2
400,3,-1,1,1,1,3
401,1,-1,1,-1,1,0
402,3,1,1,1,-1,2
403,1,1,1,1,-1,2
404,3,-1,1,-1,1,0
405,3,1,1,1,-1,2
406,1,-1,1,1,-1,2
407,1,-1,1,1,-1,2
408,3,-1,1,1,-1,1
409,3,-1,1,1,-1,1
410,-1,-1,-1,1,1,3
411,5,-1,1,-1,1,3
412,-1,-1,1,1,1,3
413,3,-1,1,1,-1,2
414,2,-1,1,1,-1,2
415,-1,-1,-1,-1,-1,4
416,5,1,1,-1,-1,2
417,3,-1,1,1,1,0
418,1,1,1,1,-1,2
419,5,-1,1,-1,-1,2
420,-1,-1,-1,1,1,3
421,2,-1,1,1,-1,1
422,3,1,1,1,-1,1
423,3,-1,-1,1,1,3
424,3,-1,1,1,1,3
425,4,1,1,1,-1,2
426,-1,-1,1,-1,1,3
427,-1,-1,-1,-1,-1,4
428,3,-1,1,1,-1,2
429,1,-1,1,1,-1,1
430,3,-1,1,-1,1,0
431,4,-1,1,1,1,0
432,-1,-1,-1,-1,-1,4
433,1,-1,1,1,-1,1
434,2,1,1,1,-1,1
435,2,1,1,1,-1,2
436,-1,-1,-1,1,1,3
437,3,-1,-1,-1,1,3
438,2,1,1,1,-1,1
439,1,-1,-1,1,1,0
440,-1,-1,-1,-1,-1,4
441,-1,-1,-1,1,1,0
442,-1,-1,1,1,1,0
443,2,1,1,1,-1,1
444,4,-1,1,1,-1,1
445,3,-1,-1,1,1,0
446,2,-1,1,1,-1,1
447,3,-1,1,1,-1,1
448,3,-1,1,1,1,0
449,-1,-1,-1,-1,-1,4
450,-1,-1,1,1,1,3
451,4,1,1,1,-1,2
452,-1,-1,-1,-1,-1,4
453,-1,-1,1,1,1,3
454,2,1,1,1,-1,2
455,1,-1,1,1,1,0
456,3,1,1,1,1,3
457,3,-1,-1,1,1,0
458,2,-1,1,1,-1,1
459,5,-1,1,-1,-1,1
460,4,-1,-1,1,1,0
461,3,-1,1,1,1,0
462,3,1,1,1,-1,1
463,3,-1,1,1,1,0
464,4,-1,1,1,1,3
465,4,-1,1,1,1,3
466,-1,-1,-1,-1,-1,4
467,3,-1,-1,1,1,3
468,4,1,1,1,-1,2
469,4,-1,-1,1,1,0
470,5,1,1,-1,-1,0
471,-1,-1,-1,-1,-1,4
472,5,-1,1,-1,-1,1
473,3,-1,1,1,-1,2
474,-1,-1,-1,1,1,3
475,5,-1,1,-1,-1,1
476,5,-1,1,-1,-1,1
477,1,-1,1,1,-1,1
478,3,-1,1,1,-1,1
479,3,-1,1,1,-1,2
480,1,-1,1,1,1,0
481,3,-1,1,1,-1,1
482,3,1,1,1,-1,2
483,2,-1,1,1,-1,1
484,-1,-1,-1,1,1,3
485,-1,-1,1,1,1,3
486,4,-1,-1,1,1,0
487,2,1,1,1,-1,1
488,1,1,1,1,-1,1
489,5,1,1,-1,-1,2
490,2,1,1,1,-1,2
491,3,1,1,1,-1,1
492,5,1,1,-1,-1,2
493,1,-1,1,1,1,0
494,1,1,1,1,-1,2
495,3,-1,-1,1,1,0
496,3,1,1,1,-1,2
497,3,-1,-1,1,1,3
498,-1,-1,-1,1,1,0
499,4,-1,-1,1,1,0
500,1,-1,1,1,1,0
501,1,-1,-1,1,1,0
502,3,-1,1,1,-1,1
503,-1,-1,-1,-1,-1,4
504,3,-1,1,1,-1,2
505,1,1,1,1,-1,2
506,0,-1,1,-1,-1,2
507,3,-1,1,1,1,0
508,4,-1,1,1,-1,2
509,1,1,1,1,-1,2
510,1,-1,1,1,1,0
511,-1,-1,-1,-1,-1,4
512,-1,-1,-1,-1,-1,4
513,-1,-1,-1,-1,1,3
514,3,1,1,1,-1,2
515,-1,-1,1,-1,1,0
516,3,-1,-1,1,1,0
517,-1,-1,-1,-1,-1,4
518,3,-1,1,-1,1,0
519,-1,-1,1,1,1,3
520,5,1,1,-1,-1,2
521,-1,-1,1,1,1,3
522,1,-1,1,1,1,0
523,4,-1,1,1,1,0
524,-1,-1,1,1,1,0
525,1,1,1,1,-1,1
526,1,1,1,1,-1,2
527,4,-1,-1,1,1,3
528,5,1,1,-1,-1,2
529,-1,-1,1,1,1,0
530,-1,-1,1,1,1,3
531,3,1,1,1,-1,2
532,1,-1,1,-1,1,0
533,3,-1,-1,-1,1,3
534,2,1,1,1,-1,0
535,1,-1,1,-1,1,0
536,1,1,1,1,-1,1
537,4,-1,1,1,-1,2
538,3,-1,-1,1,1,0
539,-1,-1,-1,-1,-1,4
540,1,1,1,1,-1,2
541,2,-1,1,1,-1,1
542,-1,-1,-1,-1,-1,4
543,3,-1,1,1,-1,1
544,4,-1,1,1,-1,1
545,2,1,1,1,-1,2
546,3,-1,-1,1,1,0
547,2,-1,1,1,-1,1
548,-1,-1,-1,-1,-1,4
549,4,-1,-1,1,1,0
550,1,-1,1,1,-1,1
551,2,1,1,1,-1,2
552,4,-1,1,-1,1,0
553,2,1,1,1,-1,1
554,5,1,1,-1,-1,2
555,1,-1,1,1,1,0
556,4,-1,-1,1,1,0
557,5,-1,1,-1,-1,2
558,-1,-1,1,1,1,3
559,4,-1,1,1,-1,2
560,-1,1,-1,-1,1,3
561,5,1,1,-1,-1,2
562,2,-1,1,1,-1,2
563,0,-1,1,-1,-1,2
564,4,-1,1,1,-1,1
565,3,1,1,1,-1,1
566,2,-1,1,1,-1,1
567,2,-1,1,1,-1,2
568,5,-1,1,-1,-1,1
569,3,-1,1,1,1,0
570,1,-1,1,1,-1,1
571,5,-1,1,-1,-1,2
572,1,1,1,1,-1,2
573,3,-1,1,1,1,0
574,-1,-1,-1,-1,-1,4
575,-1,-1,-1,-1,-1,4
576,4,1,1,1,-1,1
577,-1,-1,1,1,1,0
578,3,1,1,1,-1,2
579,4,1,1,1,-1,2
580,-1,-1,-1,1,1,3
581,-1,-1,1,1,1,0
582,-1,-1,1,1,1,3
583,3,-1,1,1,1,0
584,4,-1,1,1,1,3
585,5,1,1,-1,-1,2
586,3,-1,1,1,-1,1
587,-1,-1,-1,1,1,3
588,3,-1,1,1,-1,2
589,-1,-1,1,-1,1,3
590,5,-1,1,-1,-1,1
591,1,1,1,1,-1,1
592,-1,-1,1,1,1,0
593,1,-1,1,1,1,0
594,1,-1,1,1,-1,2
595,1,1,1,1,-1,1
596,-1,-1,-1,-1,-1,4
597,-1,-1,-1,1,1,0
598,3,-1,1,1,-1,2
599,-1,-1,-1,1,1,0
600,-1,-1,-1,-1,-1,4
601,3,-1,1,1,1,0
602,3,1,-1,1,1,0
603,-1,-1,-1,1,1,3
604,1,-1,1,1,-1,2
605,1,-1,1,1,-1,1
606,2,1,1,1,-1,1
607,5,1,1,-1,-1,2
608,1,-1,1,1,1,0
609,2,-1,1,1,-1,1
610,-1,-1,-1,-1,-1,4
611,4,-1,1,1,1,3
612,1,-1,1,1,1,3
613,3,-1,1,1,1,3
614,4,-1,1,1,1,3
615,-1,-1,-1,1,1,0
616,4,-1,-1,1,1,3
617,1,1,1,1,-1,2
618,3,-1,1,1,-1,1
619,1,1,1,1,-1,2
620,1,-1,1,1,1,0
621,3,-1,1,1,1,3
622,1,-1,-1,1,1,0
623,1,-1,1,1,-1,1
624,4,-1,1,1,1,0
625,-1,-1,-1,-1,-1,4
626,3,1,1,1,-1,1
627,1,-1,1,1,1,0
628,4,-1,1,1,1,3
629,-1,-1,1,1,1,0
630,-1,-1,1,1,1,3
631,4,-1,-1,1,1,0
632,2,-1,1,1,-1,1
633,2,1,1,1,-1,2
634,2,-1,1,1,-1,1
635,-1,-1,1,-1,1,0
636,1,-1,1,1,1,0
637,-1,-1,1,1,1,3
638,-1,-1,-1,-1,-1,4
639,-1,-1,-1,-1,-1,4
640,1,-1,1,1,-1,1
641,-1,-1,-1,-1,1,3
642,1,-1,1,1,1,0
643,4,-1,1,1,1,3
644,4,-1,1,1,1,0
645,4,1,-1,1,1,3
646,1,1,1,1,-1,2
647,1,-1,1,1,-1,1
648,2,1,1,1,-1,1
649,4,-1,-1,1,1,3
650,-1,-1,-1,-1,-1,4
651,4,-1,-1,1,1,0
652,3,-1,1,-1,1,3
653,-1,-1,1,-1,1,0
654,3,1,1,1,-1,1
655,5,-1,1,-1,-1,1
656,1,-1,1,1,1,3
657,5,-1,1,-1,-1,1
658,3,-1,-1,1,1,3
659,-1,-1,1,1,1,0
660,4,-1,1,1,1,3
661,3,1,1,1,-1,1
662,1,-1,1,1,-1,1
663,-1,-1,-1,-1,-1,4
664,4,-1,1,1,-1,1
665,-1,-1,1,-1,1,3
666,2,-1,1,1,-1,2
667,4,1,1,1,-1,2
668,4,-1,1,1,1,3
669,-1,-1,-1,-1,-1,4
670,2,-1,1,1,-1,2
671,5,-1,1,-1,-1,1
672,2,-1,1,1,-1,1
673,4,-1,-1,1,1,3
674,3,-1,1,1,-1,1
675,4,-1,1,1,1,0
676,4,-1,-1,1,1,0
677,1,1,1,1,-1,1
678,5,1,1,-1,-1,1
679,4,-1,1,1,-1,1
680,-1,-1,1,1,1,0
681,3,1,1,1,-1,2
682,5,-1,1,-1,-1,2
683,5,-1,1,-1,-1,1
684,3,-1,1,1,-1,1
685,3,-1,1,1,1,0
686,3,1,-1,1,1,3
687,1,-1,1,-1,1,0
688,5,1,1,-1,-1,2
689,4,-1,-1,1,1,3
690,4,-1,1,1,1,3
691,3,-1,1,1,-1,1
692,-1,-1,-1,-1,-1,4
693,1,-1,-1,1,1,0
694,2,-1,1,1,-1,1
695,-1,-1,-1,-1,-1,4
696,1,-1,1,1,1,0
697,2,1,1,1,-1,2
698,3,1,-1,1,1,3
699,4,-1,1,1,-1,1
700,1,1,1,1,-1,2
701,2,1,1,1,-1,2
702,1,1,1,1,-1,1
703,2,1,1,1,-1,2
704,3,-1,-1,1,1,3
705,-1,-1,-1,-1,1,3
706,4,-1,1,1,1,3
707,2,-1,1,1,-1,1
708,4,-1,1,1,1,0
709,-1,-1,1,1,1,3
710,-1,-1,-1,1,1,3
711,-1,-1,-1,-1,-1,4
712,5,1,1,-1,-1,2
713,1,-1,1,1,-1,1
714,-1,-1,-1,-1,-1,4
715,1,-1,1,1,-1,1
716,1,-1,1,-1,1,0
717,5,-1,1,-1,-1,1
718,-1,-1,-1,-1,-1,4
719,3,1,1,-1,1,3
720,1,-1,1,1,-1,1
721,1,-1,1,1,-1,1
722,1,1,1,1,-1,1
723,5,1,1,-1,-1,2
724,4,-1,1,1,1,3
725,1,-1,1,1,-1,1
726,3,-1,1,1,-1,1
727,0,-1,-1,-1,1,3
728,-1,-1,-1,-1,-1,4
729,3,-1,1,1,-1,2
730,1,1,1,1,-1,0
731,-1,-1,-1,-1,-1,4
732,-1,-1,-1,1,1,0
733,-1,-1,1,-1,1,3
734,3,-1,1,1,-1,1
735,-1,-1,1,1,1,3
736,-1,-1,-1,1,1,0
737,1,1,1,1,-1,2
738,5,1,1,-1,-1,2
739,3,-1,-1,1,1,0
740,2,-1,1,1,-1,1
741,-1,-1,-1,-1,-1,4
742,2,1,1,1,-1,1
743,4,-1,1,1,-1,2
744,3,1,1,1,-1,1
745,1,1,1,1,-1,2
746,1,1,1,1,-1,2
747,3,-1,1,1,-1,2
