file_name,hair_color,eyeglasses,smiling,young,human,cluster
1468,-1,-1,1,-1,1,3
1469,1,-1,1,1,-1,1
1470,2,1,1,1,-1,1
1471,3,-1,1,1,1,0
1472,4,-1,1,1,1,0
1473,1,1,1,1,-1,0
1474,1,1,1,1,-1,2
1475,1,-1,1,1,1,0
1476,4,1,1,1,-1,2
1477,5,1,1,-1,-1,1
1478,-1,-1,1,-1,1,0
1479,2,-1,1,1,-1,1
1480,2,1,1,1,-1,1
1481,-1,-1,-1,1,1,3
1482,-1,-1,-1,-1,1,3
1483,-1,-1,-1,-1,1,3
1484,1,1,1,1,-1,2
1485,3,-1,-1,1,1,0
1486,1,-1,1,1,-1,1
1487,3,-1,-1,1,1,0
1488,2,-1,1,1,-1,2
1489,4,1,-1,1,1,0
1490,4,-1,-1,1,1,3
1491,4,-1,-1,1,1,0
1492,4,-1,-1,1,1,0
1493,5,1,1,-1,-1,1
1494,1,-1,-1,-1,1,0
1495,3,-1,-1,1,1,0
1496,4,-1,1,1,1,0
1497,1,-1,-1,1,1,0
1498,-1,-1,-1,1,1,3
1499,1,1,1,1,-1,2
1500,-1,-1,-1,-1,1,0
1501,3,1,1,1,-1,2
1502,-1,-1,-1,1,1,3
1503,5,-1,1,-1,-1,1
1504,3,-1,1,1,-1,1
1505,2,-1,1,1,-1,1
1506,-1,-1,-1,-1,-1,4
1507,3,1,1,1,-1,2
1508,-1,-1,-1,-1,-1,4
1509,1,1,1,1,-1,2
1510,-1,-1,1,-1,1,3
1511,2,-1,1,1,-1,1
1512,2,1,1,1,-1,2
1513,1,-1,1,1,1,0
1514,-1,-1,-1,1,1,0
1515,5,1,1,-1,-1,2
1516,1,1,1,1,-1,2
1517,4,1,1,1,-1,2
1518,1,-1,1,1,1,0
1519,2,-1,1,1,-1,2
1520,3,-1,1,1,-1,1
1521,-1,-1,1,1,1,3
1522,5,1,1,-1,-1,2
1523,4,1,1,1,-1,2
1524,1,-1,1,1,-1,1
1525,4,-1,1,1,1,0
1526,3,-1,1,-1,1,3
1527,3,1,1,1,-1,1
1528,1,1,1,1,-1,1
1529,-1,-1,-1,-1,-1,4
1530,-1,-1,-1,-1,-1,4
1531,-1,-1,-1,1,1,0
1532,3,-1,1,1,-1,2
1533,-1,-1,-1,-1,-1,4
1534,5,-1,1,-1,-1,1
1535,4,-1,-1,1,1,0
1536,3,-1,-1,1,1,0
1537,4,1,-1,-1,1,3
1538,1,-1,1,1,1,0
1539,-1,-1,-1,-1,-1,4
1540,3,-1,-1,1,1,3
1541,4,-1,-1,-1,1,3
1542,-1,-1,1,1,1,3
1543,2,1,1,1,-1,1
1544,5,-1,1,-1,1,3
1545,-1,-1,-1,-1,-1,4
1546,-1,-1,-1,-1,-1,4
1547,4,-1,-1,1,1,3
1548,2,1,1,1,-1,1
1549,3,-1,1,1,1,3
1550,3,-1,1,1,-1,2
1551,1,-1,1,1,-1,1
1552,4,1,1,1,-1,2
1553,4,-1,1,1,1,0
1554,1,1,1,1,-1,2
1555,-1,-1,1,1,1,3
1556,3,-1,-1,1,1,0
1557,1,-1,1,1,1,0
1558,3,-1,-1,1,1,3
1559,4,1,1,1,1,0
1560,4,-1,-1,1,1,3
1561,3,-1,1,1,-1,1
1562,-1,-1,1,-1,1,3
1563,3,-1,1,1,-1,2
1564,1,-1,1,1,-1,2
1565,-1,-1,-1,1,1,0
1566,3,-1,-1,1,1,0
1567,5,1,1,-1,1,3
1568,-1,-1,-1,-1,-1,4
1569,-1,-1,1,-1,1,0
1570,-1,-1,-1,1,1,3
1571,-1,-1,1,1,1,0
1572,-1,-1,-1,-1,-1,4
1573,5,-1,1,-1,1,3
1574,2,-1,1,1,-1,1
1575,5,-1,1,-1,1,3
1576,4,-1,1,1,-1,1
1577,1,1,1,1,-1,2
1578,-1,-1,-1,1,1,0
1579,1,1,1,1,-1,1
1580,-1,-1,-1,-1,-1,4
1581,-1,-1,-1,1,1,0
1582,2,1,1,1,-1,2
1583,-1,-1,1,1,1,3
1584,1,-1,1,1,-1,1
1585,-1,-1,1,1,1,0
1586,3,-1,1,1,1,0
1587,-1,-1,1,-1,1,3
1588,4,-1,-1,1,1,3
1589,1,1,1,1,-1,2
1590,2,1,1,1,-1,2
1591,3,-1,1,1,1,3
1592,1,1,1,1,-1,2
1593,2,1,1,1,-1,1
1594,1,1,1,1,-1,1
1595,1,-1,-1,1,1,3
1596,-1,-1,-1,-1,1,3
1597,2,-1,1,1,-1,1
1598,3,1,1,1,-1,2
1599,5,1,1,-1,-1,1
1600,4,-1,1,-1,1,0
1601,1,-1,1,-1,1,0
1602,-1,-1,1,1,1,3
1603,-1,-1,-1,-1,-1,4
1604,4,-1,1,1,1,0
1605,0,-1,-1,1,1,3
1606,5,-1,1,-1,-1,2
1607,3,-1,1,1,-1,2
1608,4,-1,1,1,1,0
1609,5,-1,1,-1,-1,1
1610,0,-1,1,-1,-1,2
1611,2,1,1,1,-1,1
1612,3,-1,1,1,1,3
1613,-1,-1,-1,-1,-1,4
1614,1,1,1,1,-1,2
1615,2,1,1,1,-1,1
1616,5,-1,1,-1,-1,1
1617,5,1,1,-1,-1,1
1618,5,-1,1,-1,-1,1
1619,2,1,1,1,-1,1
1620,2,-1,1,1,-1,1
1621,-1,-1,1,1,1,3
1622,3,-1,-1,1,1,0
1623,4,-1,1,1,1,3
1624,3,-1,1,1,1,0
1625,-1,-1,1,1,1,3
1626,-1,-1,-1,-1,-1,4
1627,0,-1,1,1,1,3
1628,5,-1,-1,-1,1,3
1629,-1,-1,-1,-1,-1,4
1630,3,-1,1,1,-1,1
1631,-1,-1,1,1,1,0
1632,-1,-1,-1,1,1,3
1633,3,-1,1,1,-1,1
1634,3,-1,1,1,1,0
1635,2,1,1,1,-1,2
1636,1,-1,1,1,1,0
1637,1,-1,1,1,1,0
1638,1,1,1,1,-1,2
1639,4,-1,1,1,-1,1
1640,1,-1,-1,1,1,0
1641,4,-1,-1,1,1,0
1642,2,1,1,1,-1,0
1643,1,-1,1,1,-1,1
1644,3,-1,-1,-1,1,3
1645,-1,-1,-1,-1,-1,4
1646,5,1,1,-1,-1,2
1647,5,-1,-1,-1,1,3
1648,1,-1,1,1,-1,1
1649,-1,-1,-1,-1,-1,4
1650,1,-1,1,1,-1,1
1651,2,-1,1,1,-1,2
1652,1,-1,1,1,-1,2
1653,5,-1,-1,-1,1,3
1654,1,-1,-1,1,1,0
1655,-1,-1,-1,1,1,0
1656,4,-1,1,1,1,0
1657,4,1,1,1,-1,1
1658,4,-1,-1,-1,1,0
1659,5,1,1,-1,-1,2
1660,4,-1,-1,1,1,0
1661,1,1,1,1,-1,1
1662,1,-1,1,1,-1,1
1663,2,-1,1,1,-1,1
1664,5,-1,1,-1,1,3
1665,1,1,1,1,-1,1
1666,1,-1,1,1,-1,2
1667,3,-1,1,1,1,0
1668,1,-1,1,1,-1,1
1669,2,1,1,1,-1,1
1670,3,-1,1,1,-1,1
1671,-1,-1,-1,-1,-1,4
1672,3,1,1,1,-1,2
1673,1,1,1,1,-1,1
1674,5,-1,1,-1,-1,1
1675,1,-1,-1,1,1,0
1676,3,1,1,1,-1,2
1677,1,-1,1,1,1,0
1678,1,-1,1,1,-1,1
1679,4,-1,1,1,-1,2
1680,4,-1,1,1,1,0
1681,1,1,1,1,-1,1
1682,-1,-1,-1,-1,-1,4
1683,2,1,1,1,-1,1
1684,1,1,1,1,-1,2
1685,5,-1,1,-1,-1,1
1686,4,-1,1,-1,1,3
1687,3,-1,1,1,-1,2
1688,4,-1,1,1,-1,1
1689,4,1,1,1,-1,2
1690,3,-1,-1,1,1,3
1691,3,-1,1,1,-1,1
1692,5,-1,1,-1,-1,1
1693,3,-1,1,1,1,0
1694,1,-1,1,-1,1,0
1695,4,-1,1,1,1,3
1696,5,1,-1,-1,1,3
1697,3,1,1,1,-1,2
1698,3,-1,-1,1,1,0
1699,3,-1,1,1,-1,1
1700,4,1,1,1,-1,2
1701,-1,-1,1,1,1,0
1702,-1,-1,-1,-1,-1,4
1703,3,-1,1,1,-1,1
1704,3,-1,-1,1,1,0
1705,3,-1,-1,1,1,0
1706,-1,1,-1,1,1,3
1707,-1,-1,-1,1,1,0
1708,1,1,1,1,-1,1
1709,1,1,1,1,-1,2
1710,2,1,1,1,-1,2
1711,5,1,1,-1,-1,1
1712,4,-1,-1,1,1,3
1713,2,-1,1,1,-1,1
1714,4,-1,1,1,1,0
1715,1,-1,1,1,-1,2
1716,-1,-1,-1,-1,-1,4
1717,4,-1,1,1,1,0
1718,-1,-1,1,-1,1,3
1719,5,-1,-1,-1,1,3
1720,3,-1,1,1,1,0
1721,1,1,1,1,-1,2
1722,-1,-1,-1,1,1,3
1723,-1,-1,-1,-1,-1,4
1724,3,-1,1,-1,1,3
1725,4,-1,1,1,1,3
1726,2,-1,1,1,-1,1
1727,4,-1,1,1,1,3
1728,-1,-1,-1,1,1,0
1729,-1,-1,-1,-1,-1,4
1730,3,1,1,1,-1,1
1731,2,-1,1,1,-1,2
1732,1,-1,1,1,-1,2
1733,1,-1,1,1,-1,1
1734,1,-1,1,1,-1,1
1735,1,-1,1,-1,1,0
1736,-1,-1,1,1,1,0
1737,3,1,1,1,-1,2
1738,-1,-1,-1,-1,-1,4
1739,5,1,1,-1,-1,1
1740,3,1,1,1,-1,2
1741,-1,-1,-1,1,1,3
1742,3,-1,1,1,-1,1
1743,2,-1,1,1,-1,1
1744,-1,-1,1,1,1,3
1745,4,-1,-1,-1,1,3
1746,-1,-1,-1,1,1,3
1747,3,-1,1,1,1,3
1748,1,1,1,1,-1,1
1749,3,-1,1,1,-1,1
1750,3,-1,-1,1,1,0
1751,1,1,1,1,-1,1
1752,1,1,1,1,-1,1
1753,-1,1,-1,-1,1,3
1754,-1,-1,-1,1,1,0
1755,3,-1,-1,1,1,0
1756,3,1,1,1,-1,1
1757,3,-1,1,1,1,3
1758,-1,-1,-1,1,1,3
1759,4,1,1,1,-1,2
1760,1,1,1,1,-1,2
1761,1,1,1,1,-1,1
1762,3,-1,1,1,-1,1
1763,3,-1,1,1,1,0
1764,3,-1,1,1,-1,1
1765,4,-1,1,1,1,3
1766,2,-1,1,1,-1,2
1767,4,-1,-1,-1,1,3
1768,2,-1,1,1,-1,2
1769,4,-1,-1,1,1,3
1770,2,1,1,1,-1,1
1771,5,-1,1,-1,-1,1
1772,1,1,1,1,-1,2
1773,1,1,1,1,-1,2
1774,4,-1,1,1,1,0
1775,0,-1,1,1,1,3
1776,3,1,1,1,-1,1
1777,4,1,1,1,-1,2
1778,-1,-1,1,1,1,3
1779,2,1,1,1,-1,2
1780,3,-1,1,1,1,0
1781,-1,-1,1,1,1,0
1782,3,-1,-1,1,1,0
1783,-1,-1,-1,-1,-1,4
1784,1,-1,1,-1,1,3
1785,4,-1,1,-1,1,0
1786,2,-1,1,1,-1,1
1787,4,1,1,1,-1,2
1788,3,1,1,1,-1,2
1789,3,-1,1,1,1,0
1790,-1,1,1,-1,1,3
1791,-1,-1,1,1,1,0
1792,-1,-1,-1,-1,-1,4
1793,3,-1,1,1,1,3
1794,4,-1,1,1,-1,1
1795,3,-1,1,1,-1,2
1796,1,-1,1,1,-1,1
1797,-1,-1,-1,-1,1,3
1798,2,1,1,1,-1,1
1799,4,-1,1,1,1,3
1800,3,-1,-1,1,1,3
1801,-1,-1,1,1,1,0
1802,1,-1,-1,1,1,3
1803,-1,-1,1,1,1,0
1804,2,-1,1,1,-1,1
1805,4,-1,1,1,1,0
1806,5,-1,1,-1,-1,1
1807,1,-1,1,1,1,0
1808,5,1,1,-1,-1,2
1809,3,-1,1,-1,1,3
1810,-1,-1,-1,1,1,0
1811,-1,-1,-1,-1,-1,4
1812,-1,-1,-1,1,1,0
1813,1,1,1,1,-1,2
1814,4,-1,-1,1,1,0
1815,-1,-1,-1,-1,-1,4
1816,2,-1,1,1,-1,1
1817,1,-1,1,-1,1,3
1818,-1,-1,-1,1,1,3
1819,1,1,1,1,-1,1
1820,3,-1,1,1,1,0
1821,4,-1,1,1,-1,1
1822,3,-1,-1,1,1,0
1823,-1,-1,1,-1,1,0
1824,2,1,1,1,-1,1
1825,3,1,1,1,-1,1
1826,-1,-1,-1,1,1,3
1827,4,-1,1,1,-1,1
1828,-1,-1,-1,1,1,0
1829,2,-1,1,1,-1,1
1830,1,1,1,1,-1,1
1831,1,-1,1,1,-1,2
1832,5,-1,1,-1,1,3
1833,3,1,1,1,-1,1
1834,5,-1,1,-1,-1,1
1835,3,-1,-1,1,1,3
1836,2,-1,1,1,-1,1
1837,-1,-1,1,-1,1,0
1838,3,-1,1,1,-1,1
1839,-1,-1,-1,1,1,3
1840,3,-1,1,1,1,0
1841,3,-1,-1,1,1,0
1842,2,-1,1,1,-1,1
1843,2,1,1,1,-1,1
1844,2,1,1,1,-1,1
1845,3,1,1,1,-1,2
1846,0,-1,1,-1,1,3
1847,2,-1,1,1,-1,1
1848,1,-1,1,1,1,3
1849,1,-1,1,1,-1,2
1850,5,1,1,-1,-1,1
1851,3,-1,-1,1,1,0
1852,-1,-1,1,1,1,0
1853,-1,-1,1,-1,1,3
1854,4,1,1,1,-1,1
1855,-1,-1,-1,-1,1,3
1856,-1,-1,1,1,1,0
1857,4,-1,1,1,1,0
1858,3,1,1,1,-1,2
1859,4,-1,-1,1,1,0
1860,5,-1,-1,-1,1,3
1861,4,-1,1,-1,1,3
1862,3,-1,1,1,-1,1
1863,1,-1,1,1,-1,1
1864,5,1,1,-1,1,3
1865,5,-1,1,-1,-1,2
1866,3,1,1,1,-1,1
1867,3,-1,1,1,-1,1
1868,-1,-1,1,1,1,3
1869,2,1,1,1,-1,2
1870,4,-1,1,1,1,0
1871,3,1,1,1,-1,1
1872,1,-1,1,1,1,0
1873,-1,-1,-1,-1,-1,4
1874,2,1,1,1,-1,2
1875,5,-1,1,-1,-1,1
1876,5,-1,-1,-1,1,3
1877,1,-1,-1,1,1,0
1878,4,-1,1,1,-1,2
1879,1,1,1,1,-1,2
1880,4,-1,1,1,1,0
1881,2,1,1,1,-1,2
1882,3,1,1,1,-1,2
1883,3,1,1,1,-1,1
1884,3,1,1,1,-1,2
1885,4,1,1,1,-1,2
1886,2,-1,1,1,-1,1
1887,-1,-1,1,1,1,3
1888,5,-1,-1,-1,1,3
1889,-1,1,-1,-1,1,3
1890,1,-1,1,1,-1,1
1891,4,-1,1,1,-1,2
1892,2,-1,1,1,-1,1
1893,4,-1,1,1,1,3
1894,3,-1,-1,1,1,0
1895,2,-1,1,1,-1,2
1896,1,1,1,1,-1,1
1897,3,1,1,1,-1,2
1898,-1,-1,1,1,1,0
1899,1,-1,1,1,1,0
1900,3,1,1,1,-1,2
1901,4,-1,1,1,1,3
1902,3,-1,1,1,-1,2
1903,-1,-1,-1,-1,-1,4
1904,3,-1,1,1,-1,1
1905,1,-1,1,1,-1,1
1906,1,-1,1,1,-1,2
1907,5,1,1,-1,-1,2
1908,-1,-1,1,1,1,0
1909,-1,-1,-1,-1,-1,4
1910,-1,1,-1,1,1,3
1911,2,-1,1,1,-1,1
1912,1,-1,1,1,1,3
1913,-1,-1,-1,-1,-1,4
1914,4,-1,1,1,1,0
1915,0,1,-1,-1,1,3
1916,1,-1,-1,1,1,0
1917,1,1,1,1,-1,2
1918,3,-1,-1,1,1,0
1919,1,-1,1,1,-1,2
1920,2,-1,1,1,-1,2
1921,5,-1,1,-1,-1,2
1922,5,1,1,-1,-1,2
1923,2,-1,1,1,-1,2
1924,-1,-1,-1,1,1,3
1925,3,-1,1,1,-1,1
1926,2,1,1,1,-1,2
1927,-1,-1,1,1,1,0
1928,3,-1,-1,-1,1,3
1929,3,-1,1,1,-1,1
1930,2,-1,1,1,-1,1
1931,5,-1,1,-1,-1,1
1932,1,-1,1,1,-1,1
1933,-1,-1,-1,-1,-1,4
1934,-1,-1,1,1,1,3
1935,-1,-1,-1,-1,-1,4
1936,1,1,1,1,-1,2
1937,3,-1,1,1,-1,2
1938,2,-1,1,1,-1,1
1939,2,-1,1,1,-1,2
1940,5,-1,1,-1,-1,1
1941,5,-1,1,-1,-1,2
1942,2,-1,1,1,-1,2
1943,1,-1,-1,1,1,0
1944,1,-1,1,1,-1,2
1945,3,-1,1,1,-1,2
1946,5,-1,1,-1,-1,1
1947,4,-1,-1,1,1,0
1948,2,1,1,1,-1,2
1949,4,-1,-1,-1,1,3
1950,4,-1,1,1,-1,2
1951,1,-1,1,1,-1,2
1952,2,1,1,1,-1,1
1953,3,-1,1,1,1,0
1954,-1,-1,-1,-1,1,3
1955,-1,-1,-1,-1,-1,4
1956,-1,-1,1,1,1,0
1957,3,-1,1,1,-1,1
1958,1,-1,1,1,-1,2
1959,4,-1,1,1,1,0
1960,1,-1,1,1,-1,1
1961,3,-1,1,1,-1,1
1962,5,-1,1,-1,-1,1
1963,2,-1,1,1,-1,1
1964,3,-1,1,1,-1,1
1965,-1,-1,-1,-1,-1,4
1966,-1,-1,-1,-1,-1,4
1967,3,-1,1,1,1,0
1968,2,-1,1,1,-1,1
1969,4,-1,1,1,1,3
1970,4,1,-1,-1,1,3
1971,5,1,1,-1,-1,1
1972,1,-1,1,1,-1,1
1973,4,-1,1,1,1,3
1974,3,-1,1,1,1,0
1975,3,1,1,1,-1,2
1976,4,-1,-1,1,1,3
1977,5,1,1,-1,-1,2
1978,-1,-1,-1,-1,-1,4
1979,4,-1,-1,1,1,3
1980,1,1,1,1,-1,0
1981,1,1,1,1,-1,2
1982,1,1,1,1,-1,1
1983,2,-1,1,1,-1,1
1984,5,1,-1,-1,1,3
1985,-1,-1,1,1,1,0
1986,1,-1,-1,1,1,0
1987,4,-1,1,1,1,0
1988,-1,-1,1,-1,1,3
1989,-1,-1,-1,-1,-1,4
1990,5,-1,1,-1,-1,1
1991,3,-1,1,-1,1,0
1992,-1,-1,-1,-1,-1,4
1993,0,-1,-1,-1,1,3
1994,0,1,1,-1,-1,2
1995,4,-1,-1,1,1,3
1996,4,1,1,1,-1,1
1997,5,1,1,-1,-1,2
1998,3,1,1,1,-1,1
1999,-1,-1,-1,-1,1,3
2000,-1,-1,-1,-1,1,0
2001,1,1,1,1,-1,2
2002,1,-1,1,1,1,0
2003,2,1,1,1,-1,1
2004,1,-1,1,1,-1,2
2005,3,-1,1,1,-1,2
2006,4,-1,1,1,1,3
2007,3,1,1,1,-1,1
2008,1,-1,-1,1,1,0
2009,3,-1,1,1,-1,1
2010,2,1,1,1,-1,2
2011,-1,-1,-1,-1,-1,4
2012,4,-1,1,1,-1,2
2013,1,-1,1,1,-1,1
2014,1,-1,1,1,-1,1
2015,1,-1,1,1,1,0
2016,1,-1,1,1,1,0
2017,4,1,1,1,-1,2
2018,1,-1,1,1,-1,1
2019,4,1,1,1,-1,2
2020,3,-1,1,1,-1,2
2021,1,1,1,1,-1,2
2022,4,-1,-1,1,1,3
2023,2,-1,1,1,-1,1
2024,3,-1,1,1,-1,1
2025,5,-1,1,-1,1,3
2026,3,1,1,1,-1,1
2027,1,1,1,1,-1,1
2028,3,-1,1,1,1,3
2029,2,-1,1,1,-1,1
2030,2,1,1,1,-1,2
2031,4,1,1,1,-1,2
2032,5,-1,1,-1,-1,1
2033,-1,-1,1,1,1,0
2034,1,-1,-1,1,1,0
2035,1,-1,1,1,1,0
2036,5,1,1,-1,-1,2
2037,-1,-1,-1,-1,-1,4
2038,5,-1,1,-1,-1,2
2039,3,-1,1,1,1,0
2040,-1,-1,-1,-1,-1,4
2041,1,-1,1,-1,1,0
2042,2,1,1,1,-1,2
2043,1,-1,-1,1,1,3
2044,-1,-1,-1,-1,1,3
2045,1,-1,1,1,-1,2
2046,4,-1,1,1,1,3
2047,1,-1,1,1,-1,1
2048,2,-1,1,1,-1,2
2049,-1,1,-1,1,1,3
2050,1,1,1,1,-1,1
2051,3,-1,1,1,1,3
2052,3,-1,-1,-1,1,3
2053,-1,-1,-1,-1,-1,4
2054,-1,-1,1,-1,1,3
2055,3,-1,1,-1,1,0
2056,-1,-1,-1,-1,-1,4
2057,2,-1,1,1,-1,1
2058,-1,-1,-1,-1,-1,4
2059,5,1,1,-1,-1,0
2060,1,1,1,1,-1,2
2061,2,-1,1,1,-1,2
2062,1,-1,1,1,1,0
2063,3,-1,-1,1,1,0
2064,-1,-1,1,-1,1,3
2065,-1,-1,-1,-1,-1,4
2066,3,-1,-1,1,1,0
2067,3,-1,-1,1,1,3
2068,4,-1,1,1,-1,1
2069,1,-1,1,1,-1,1
2070,5,-1,1,-1,-1,1
2071,3,1,1,1,-1,1
2072,4,-1,1,1,1,0
2073,-1,-1,-1,-1,-1,4
2074,4,-1,1,1,1,3
2075,1,1,1,1,-1,1
2076,-1,-1,-1,-1,-1,4
2077,-1,-1,1,1,1,0
2078,4,-1,1,1,1,3
2079,1,-1,1,1,-1,1
2080,4,1,1,1,-1,2
2081,4,1,1,1,-1,2
2082,1,-1,1,1,-1,1
2083,4,-1,1,1,1,0
2084,4,-1,1,1,-1,2
2085,3,1,1,1,-1,2
2086,1,-1,-1,1,1,0
2087,5,-1,1,-1,-1,2
2088,-1,-1,-1,-1,-1,4
2089,5,1,1,-1,-1,1
2090,1,-1,1,1,-1,1
2091,-1,-1,-1,-1,1,0
2092,4,-1,1,-1,1,3
2093,-1,-1,-1,1,1,3
2094,3,-1,1,1,1,3
2095,-1,-1,-1,-1,-1,4
2096,1,1,1,1,-1,2
2097,-1,-1,-1,-1,-1,4
2098,5,-1,-1,-1,1,3
2099,-1,1,1,-1,1,0
2100,1,-1,1,1,1,0
2101,4,-1,1,1,-1,2
2102,5,-1,1,-1,-1,1
2103,2,-1,1,1,-1,1
2104,0,-1,1,-1,1,3
2105,4,1,1,1,-1,1
2106,3,1,1,1,-1,2
2107,1,-1,1,1,-1,1
2108,3,-1,1,1,-1,1
2109,2,-1,1,1,-1,2
2110,5,1,1,-1,-1,2
2111,3,1,-1,1,1,3
2112,1,1,1,1,-1,2
2113,5,1,1,-1,-1,2
2114,4,-1,-1,1,1,3
2115,-1,-1,-1,-1,-1,4
2116,-1,-1,1,-1,1,0
2117,2,-1,1,1,-1,1
2118,2,1,1,1,-1,1
2119,1,1,1,1,-1,2
2120,4,-1,1,1,-1,1
2121,4,1,1,1,-1,2
2122,4,-1,1,1,-1,1
2123,3,1,1,1,-1,2
2124,1,-1,-1,1,1,0
2125,-1,-1,-1,1,1,3
2126,1,-1,1,1,1,3
2127,2,1,1,1,-1,1
2128,1,-1,1,1,1,0
2129,3,-1,1,1,-1,1
2130,1,-1,1,1,1,0
2131,2,1,1,1,-1,1
2132,5,1,1,-1,-1,2
2133,1,1,1,1,-1,1
2134,3,-1,1,1,-1,2
2135,1,-1,1,-1,1,0
2136,-1,-1,1,1,1,3
2137,3,1,1,1,-1,2
2138,-1,-1,-1,-1,-1,4
2139,5,1,1,-1,-1,1
2140,1,1,1,1,-1,1
2141,3,-1,1,1,-1,1
2142,3,-1,1,1,-1,1
2143,3,-1,1,-1,1,0
2144,4,-1,1,1,-1,1
2145,3,1,1,1,-1,2
2146,1,1,1,1,-1,2
2147,3,-1,-1,1,1,3
2148,2,-1,1,1,-1,1
2149,1,-1,1,1,-1,1
2150,3,-1,1,1,-1,2
2151,-1,-1,-1,1,1,3
2152,-1,-1,-1,-1,-1,4
2153,2,1,1,1,-1,1
2154,3,-1,1,1,-1,2
2155,3,-1,-1,1,1,0
2156,-1,-1,-1,1,1,3
2157,2,-1,1,1,-1,2
2158,1,-1,1,1,1,0
2159,3,1,1,1,-1,2
2160,-1,-1,-1,1,1,0
2161,4,-1,1,1,1,3
2162,5,-1,1,-1,-1,1
2163,1,-1,1,1,-1,1
2164,1,-1,1,1,-1,1
2165,4,-1,-1,1,1,0
2166,1,-1,1,1,1,0
2167,3,-1,1,1,-1,2
2168,2,-1,1,1,-1,1
2169,3,-1,1,1,-1,1
2170,-1,-1,1,1,1,0
2171,2,-1,1,1,-1,1
2172,5,-1,1,-1,-1,1
2173,1,-1,-1,1,1,0
2174,1,-1,1,1,-1,2
2175,4,1,1,1,-1,2
