file_name,hair_color,eyeglasses,smiling,young,human,cluster
2176,5,-1,1,-1,-1,2
2177,5,1,1,-1,-1,1
2178,2,-1,1,1,-1,2
2179,1,-1,1,1,1,0
2180,5,-1,1,-1,-1,2
2181,4,-1,1,1,-1,2
2182,-1,-1,-1,1,1,0
2183,3,-1,1,1,-1,1
2184,1,1,1,1,-1,2
2185,5,1,1,-1,-1,2
2186,3,1,1,1,-1,2
2187,3,-1,1,1,-1,1
2188,1,1,1,1,-1,1
2189,4,-1,1,1,1,3
2190,2,-1,1,1,-1,2
2191,5,1,1,-1,-1,1
2192,4,1,1,1,-1,2
2193,3,1,1,1,-1,1
2194,5,-1,1,-1,-1,2
2195,4,-1,1,1,1,0
2196,-1,1,-1,1,1,3
2197,4,-1,1,1,1,3
2198,3,1,1,1,-1,2
2199,4,1,-1,-1,1,3
2200,4,-1,-1,1,1,0
2201,1,-1,1,1,-1,1
2202,2,1,1,1,-1,1
2203,5,1,1,-1,-1,2
2204,-1,-1,1,1,1,3
2205,5,1,1,-1,-1,2
2206,3,-1,1,1,-1,2
2207,3,-1,1,1,-1,1
2208,3,-1,1,1,-1,2
2209,2,-1,1,1,-1,1
2210,5,-1,1,-1,-1,1
2211,3,-1,-1,1,1,0
2212,5,1,1,-1,-1,2
2213,2,1,1,1,-1,1
2214,1,1,1,1,-1,2
2215,-1,-1,-1,-1,-1,4
2216,2,1,1,1,-1,2
2217,5,1,-1,-1,1,3
2218,3,1,1,1,-1,2
2219,0,-1,1,1,1,3
2220,-1,-1,-1,1,1,0
2221,2,-1,1,1,-1,1
2222,-1,-1,1,-1,1,3
2223,-1,-1,1,-1,1,3
2224,4,1,1,1,-1,1
2225,4,-1,1,1,1,0
2226,4,1,1,1,-1,2
2227,3,1,1,1,-1,2
2228,-1,-1,-1,-1,1,3
2229,5,1,1,-1,-1,2
2230,-1,-1,1,1,1,0
2231,3,-1,-1,1,1,0
2232,2,-1,1,1,-1,1
2233,2,-1,1,1,-1,1
2234,5,1,1,-1,-1,1
2235,-1,-1,-1,-1,-1,4
2236,4,-1,1,1,1,3
2237,-1,-1,-1,-1,-1,4
2238,5,-1,1,-1,-1,2
2239,-1,-1,-1,-1,-1,4
2240,-1,-1,-1,-1,-1,4
2241,3,-1,1,-1,1,3
2242,5,1,-1,-1,1,3
2243,4,-1,-1,1,1,0
2244,2,-1,1,1,-1,1
2245,1,1,1,1,-1,1
2246,1,-1,1,1,1,3
2247,5,1,1,-1,-1,2
2248,2,-1,1,1,-1,1
2249,4,-1,-1,1,1,3
2250,5,1,1,-1,-1,2
2251,-1,-1,1,1,1,3
2252,-1,-1,-1,-1,-1,4
2253,5,1,1,-1,1,3
2254,-1,-1,1,1,1,3
2255,5,-1,1,-1,-1,1
2256,2,-1,1,1,-1,2
2257,2,1,1,1,-1,1
2258,-1,-1,1,1,1,3
2259,2,1,1,1,-1,2
2260,1,-1,1,1,1,3
2261,4,-1,-1,1,1,3
2262,-1,-1,1,1,1,3
2263,-1,-1,1,-1,1,3
2264,1,1,1,1,-1,1
2265,-1,-1,-1,1,1,0
2266,-1,-1,-1,-1,-1,4
2267,1,-1,1,1,-1,1
2268,5,1,1,-1,-1,1
2269,3,-1,1,1,1,0
2270,5,-1,1,-1,-1,1
2271,2,-1,1,1,-1,1
2272,3,-1,1,1,-1,1
2273,5,-1,1,-1,-1,1
2274,-1,-1,-1,-1,-1,4
2275,3,1,1,1,-1,2
2276,5,-1,1,-1,-1,1
2277,1,-1,1,1,-1,1
2278,5,1,1,-1,-1,2
2279,-1,-1,-1,-1,-1,4
2280,3,-1,-1,1,1,0
2281,3,-1,1,1,-1,2
2282,1,1,1,1,-1,2
2283,3,-1,1,1,1,3
2284,-1,-1,-1,-1,-1,4
2285,2,-1,1,1,-1,2
2286,4,1,1,1,-1,1
2287,-1,-1,-1,-1,-1,4
2288,3,1,1,1,-1,1
2289,1,-1,1,1,-1,1
2290,1,-1,1,1,-1,1
2291,-1,-1,-1,-1,-1,4
2292,-1,-1,-1,1,1,0
2293,-1,-1,1,-1,1,3
2294,0,-1,1,1,1,3
2295,2,1,1,1,-1,1
2296,4,-1,-1,1,1,0
2297,1,-1,1,1,-1,1
2298,-1,1,1,-1,1,0
2299,4,1,1,1,-1,1
2300,1,-1,1,1,-1,1
2301,2,1,1,1,-1,2
2302,5,-1,1,1,1,3
2303,3,1,1,1,-1,1
2304,1,1,1,1,-1,1
2305,2,1,1,1,-1,1
2306,4,-1,1,1,1,3
2307,-1,-1,-1,1,1,0
2308,4,-1,1,1,1,0
2309,-1,-1,-1,1,1,3
2310,3,-1,1,1,-1,2
2311,-1,-1,1,-1,1,3
2312,1,1,1,1,-1,1
2313,4,-1,1,-1,1,3
2314,1,1,1,1,-1,1
2315,1,1,1,1,-1,1
2316,4,-1,1,1,1,0
2317,1,1,1,1,-1,1
2318,4,1,1,1,-1,2
2319,1,-1,1,1,-1,1
2320,3,1,1,1,-1,1
2321,5,-1,1,-1,-1,1
2322,2,-1,1,1,-1,2
2323,1,-1,-1,-1,1,3
2324,-1,-1,1,1,1,0
2325,1,-1,1,1,-1,1
2326,3,-1,-1,-1,1,0
2327,0,-1,1,-1,1,3
2328,1,-1,1,1,1,3
2329,4,1,1,1,-1,2
2330,-1,-1,-1,-1,-1,4
2331,5,-1,1,-1,-1,1
2332,-1,-1,-1,1,1,3
2333,3,-1,1,1,-1,1
2334,4,-1,1,1,-1,1
2335,3,1,1,1,-1,1
2336,4,-1,1,1,1,3
2337,-1,-1,1,1,1,0
2338,3,1,1,1,-1,1
2339,2,1,1,1,-1,1
2340,4,-1,1,1,1,3
2341,4,-1,1,1,1,3
2342,4,1,1,1,-1,1
2343,3,-1,1,1,-1,1
2344,2,1,1,1,-1,2
2345,3,-1,1,1,-1,1
2346,1,-1,1,1,1,0
2347,0,-1,1,-1,-1,1
2348,4,-1,1,1,-1,2
2349,5,-1,1,-1,-1,2
2350,1,-1,1,1,-1,1
2351,-1,-1,1,1,1,0
2352,4,-1,-1,1,1,0
2353,0,1,1,-1,-1,2
2354,5,-1,1,-1,-1,1
2355,3,-1,1,1,1,0
2356,-1,-1,-1,1,1,0
2357,4,1,1,1,-1,2
2358,5,1,1,-1,-1,1
2359,-1,1,-1,1,1,3
2360,-1,-1,1,1,1,3
2361,1,1,1,1,-1,2
2362,2,-1,1,1,-1,1
2363,4,-1,1,1,1,0
2364,-1,-1,1,1,1,3
2365,2,1,1,1,-1,1
2366,2,-1,1,1,-1,1
2367,1,-1,1,1,-1,1
2368,3,-1,1,1,-1,2
2369,4,-1,1,1,1,0
2370,1,-1,1,1,1,0
2371,5,-1,1,-1,-1,1
2372,5,-1,1,-1,-1,2
2373,1,1,1,1,-1,1
2374,-1,-1,-1,-1,-1,4
2375,1,-1,-1,1,1,0
2376,5,-1,1,-1,-1,1
2377,-1,-1,-1,1,1,0
2378,3,-1,1,1,1,0
2379,-1,-1,-1,1,1,3
2380,3,-1,1,1,1,0
2381,2,1,1,1,-1,2
2382,2,-1,1,1,-1,1
2383,-1,-1,1,1,1,0
2384,3,-1,1,1,1,0
2385,-1,-1,-1,1,1,3
2386,1,-1,1,1,1,0
2387,-1,-1,1,-1,1,3
2388,5,-1,1,-1,-1,1
2389,4,-1,1,1,1,0
2390,2,1,1,1,-1,2
2391,1,-1,1,1,1,0
2392,4,-1,1,1,-1,1
2393,3,1,1,1,-1,2
2394,3,-1,1,1,-1,1
2395,4,-1,-1,1,1,3
2396,4,-1,1,-1,1,0
2397,1,1,1,1,-1,1
2398,4,-1,1,1,1,0
2399,4,1,1,1,-1,2
2400,1,1,1,1,-1,2
2401,4,-1,-1,-1,1,3
2402,-1,-1,1,1,1,0
2403,-1,-1,-1,1,1,3
2404,5,-1,1,-1,-1,2
2405,4,-1,1,1,1,3
2406,-1,-1,-1,-1,-1,4
2407,-1,-1,1,1,1,0
2408,3,1,1,1,-1,1
2409,1,1,1,1,-1,2
2410,-1,-1,-1,-1,-1,4
2411,4,-1,-1,1,1,0
2412,1,1,1,1,-1,1
2413,2,-1,1,1,-1,1
2414,-1,-1,-1,-1,-1,4
2415,5,-1,1,-1,1,3
2416,4,-1,-1,1,1,0
2417,5,1,1,-1,-1,2
2418,1,-1,1,1,-1,2
2419,4,-1,-1,-1,1,3
2420,1,-1,1,-1,1,3
2421,5,1,1,-1,-1,1
2422,3,-1,1,1,-1,1
2423,4,1,1,1,1,3
2424,2,1,1,1,-1,2
2425,4,-1,1,1,-1,2
2426,3,-1,1,1,1,0
2427,-1,-1,-1,-1,-1,4
2428,4,-1,-1,1,1,3
2429,3,-1,1,-1,1,0
2430,2,1,1,1,-1,2
2431,3,-1,1,1,1,3
2432,1,1,1,1,-1,1
2433,5,-1,-1,-1,1,0
2434,3,-1,1,1,-1,1
2435,-1,-1,-1,-1,1,0
2436,1,1,1,1,-1,2
2437,5,-1,1,-1,-1,2
2438,2,1,1,1,-1,2
2439,-1,-1,-1,-1,-1,4
2440,2,-1,1,1,-1,2
2441,1,-1,1,1,1,0
2442,3,-1,1,1,-1,2
2443,0,-1,-1,-1,1,3
2444,-1,-1,1,1,1,0
2445,3,1,1,1,-1,2
2446,4,-1,1,1,-1,1
2447,5,-1,1,-1,-1,2
2448,1,-1,-1,1,1,0
2449,4,1,1,1,-1,2
2450,-1,-1,1,1,1,0
2451,-1,-1,-1,-1,1,3
2452,-1,-1,-1,1,1,0
2453,3,-1,1,1,-1,1
2454,1,-1,-1,1,1,0
2455,3,-1,-1,1,1,3
2456,-1,-1,-1,-1,-1,4
2457,-1,-1,-1,-1,-1,4
2458,2,1,1,1,-1,2
2459,-1,-1,-1,1,1,0
2460,3,-1,1,1,-1,1
2461,2,1,1,1,-1,2
2462,-1,-1,-1,-1,-1,4
2463,3,-1,-1,1,1,3
2464,2,1,1,1,-1,2
2465,1,1,1,1,-1,1
2466,4,-1,1,1,-1,1
2467,4,-1,1,1,-1,1
2468,3,1,1,1,-1,2
2469,-1,-1,-1,-1,-1,4
2470,2,-1,1,1,-1,1
2471,1,1,1,1,-1,1
2472,3,-1,1,1,1,0
2473,-1,-1,-1,-1,-1,4
2474,1,1,1,1,-1,2
2475,2,-1,1,1,-1,1
2476,3,1,1,1,-1,1
2477,-1,-1,-1,-1,-1,4
2478,3,1,1,1,-1,1
2479,3,1,1,1,-1,2
2480,1,-1,1,1,-1,1
2481,1,-1,1,-1,1,0
2482,1,1,1,1,-1,2
2483,3,-1,1,1,1,0
2484,-1,-1,-1,1,1,0
2485,-1,-1,-1,-1,-1,4
2486,-1,-1,-1,-1,-1,4
2487,-1,-1,-1,-1,-1,4
2488,3,-1,1,1,-1,2
2489,4,-1,1,1,-1,2
2490,5,-1,1,-1,-1,2
2491,1,1,1,1,-1,1
2492,2,-1,1,1,-1,1
2493,1,-1,1,1,-1,1
2494,5,-1,1,-1,-1,1
2495,-1,-1,1,1,1,0
2496,5,1,1,-1,-1,2
2497,-1,-1,1,1,1,0
2498,-1,-1,-1,1,1,0
2499,5,-1,1,-1,-1,1
2500,5,1,-1,-1,1,3
2501,3,-1,1,1,-1,1
2502,1,1,1,1,-1,2
2503,1,-1,1,1,-1,1
2504,2,-1,1,1,-1,1
2505,-1,-1,-1,1,1,3
2506,5,1,1,-1,-1,2
2507,1,-1,1,1,1,0
2508,-1,-1,1,1,1,0
2509,3,-1,1,1,-1,1
2510,4,-1,1,1,1,3
2511,-1,-1,-1,1,1,3
2512,1,-1,-1,1,1,0
2513,5,-1,1,-1,-1,1
2514,1,1,1,1,-1,1
2515,3,-1,1,1,-1,2
2516,3,-1,1,1,-1,1
2517,1,-1,1,1,-1,1
2518,3,-1,1,1,1,3
2519,4,-1,1,1,1,0
2520,3,-1,1,1,-1,1
2521,2,-1,1,1,-1,1
2522,3,1,1,1,-1,2
2523,2,-1,1,1,-1,1
2524,1,1,1,1,-1,2
2525,2,1,1,1,-1,1
2526,3,-1,1,1,-1,1
2527,1,-1,1,1,1,3
2528,3,-1,1,1,1,0
2529,3,-1,1,1,-1,1
2530,2,-1,1,1,-1,2
2531,2,1,1,1,-1,1
2532,3,-1,1,1,-1,2
2533,-1,-1,-1,-1,-1,4
2534,1,-1,1,-1,1,0
2535,-1,-1,-1,1,1,3
2536,4,-1,1,1,-1,2
2537,-1,-1,-1,-1,-1,4
2538,3,-1,-1,1,1,3
2539,-1,-1,-1,-1,-1,4
2540,4,-1,1,-1,1,3
2541,3,-1,-1,-1,1,3
2542,3,-1,1,1,-1,1
2543,5,-1,1,-1,-1,2
2544,1,-1,1,1,-1,1
2545,4,-1,-1,1,1,0
2546,-1,-1,1,1,1,0
2547,2,1,1,1,-1,1
2548,5,1,1,-1,-1,1
2549,3,-1,1,1,-1,2
2550,3,1,1,1,-1,2
2551,1,1,1,1,-1,1
2552,3,1,1,1,-1,1
2553,3,-1,-1,1,1,3
2554,0,-1,-1,-1,1,3
2555,3,-1,1,1,-1,2
2556,1,1,1,1,-1,1
2557,-1,-1,-1,-1,-1,4
2558,5,-1,1,-1,-1,1
2559,2,-1,1,1,-1,1
2560,1,1,1,1,-1,2
2561,0,-1,1,-1,1,3
2562,1,1,1,1,-1,1
2563,1,-1,1,1,-1,1
2564,2,-1,1,1,-1,1
2565,1,-1,-1,1,1,0
2566,3,1,1,1,-1,1
2567,-1,-1,1,1,1,0
2568,3,-1,1,1,1,0
2569,-1,-1,-1,-1,-1,4
2570,4,-1,-1,1,1,3
2571,3,1,1,1,-1,1
2572,-1,-1,-1,1,1,3
2573,2,1,1,1,-1,2
2574,3,-1,-1,1,1,0
2575,-1,-1,-1,-1,-1,4
2576,5,-1,1,-1,-1,1
2577,3,1,1,1,-1,1
2578,1,-1,1,1,-1,2
2579,1,-1,1,1,-1,1
2580,4,-1,1,1,1,3
2581,5,-1,1,-1,-1,2
2582,1,-1,1,-1,1,0
2583,1,-1,1,1,1,3
2584,4,-1,1,1,1,3
2585,-1,-1,1,1,1,0
2586,5,-1,1,-1,-1,1
2587,2,1,1,1,-1,1
2588,-1,-1,1,-1,1,3
2589,3,1,1,1,-1,2
2590,-1,-1,-1,-1,-1,4
2591,3,-1,-1,1,1,0
2592,4,-1,1,1,1,0
2593,-1,-1,1,1,1,3
2594,2,1,1,1,-1,1
2595,3,1,1,1,-1,1
2596,1,-1,1,1,1,0
2597,-1,-1,-1,-1,-1,4
2598,3,-1,1,1,-1,1
2599,2,-1,1,1,-1,1
2600,5,1,1,-1,-1,2
2601,1,-1,1,1,-1,1
2602,1,-1,1,-1,1,0
2603,1,-1,1,1,-1,1
2604,1,-1,1,1,-1,1
2605,4,1,1,1,-1,2
2606,3,1,1,1,-1,1
2607,5,1,1,-1,-1,1
2608,5,-1,-1,-1,1,3
2609,-1,-1,1,1,1,0
2610,5,-1,-1,-1,1,3
2611,5,-1,1,-1,-1,1
2612,1,1,1,1,-1,2
2613,3,-1,1,1,1,0
2614,4,-1,1,1,-1,1
2615,-1,-1,1,1,1,0
2616,2,-1,1,1,-1,1
2617,1,1,1,1,-1,1
2618,2,1,1,1,-1,1
2619,1,-1,1,-1,1,0
2620,5,-1,-1,-1,1,3
2621,3,-1,1,1,-1,1
2622,4,-1,1,1,-1,1
2623,1,1,1,1,-1,2
2624,1,1,1,1,-1,1
2625,-1,-1,-1,1,1,0
2626,-1,-1,-1,-1,-1,4
2627,5,1,1,-1,-1,2
2628,2,-1,1,1,-1,2
2629,1,-1,1,1,-1,2
2630,5,-1,1,-1,-1,2
2631,1,1,1,1,-1,1
2632,4,-1,-1,1,1,3
2633,3,-1,1,1,1,3
2634,3,-1,1,1,1,3
2635,-1,-1,-1,-1,-1,4
2636,1,1,1,1,-1,2
2637,2,-1,1,1,-1,2
2638,1,-1,1,1,-1,1
2639,-1,-1,1,1,1,0
2640,1,-1,1,1,-1,1
2641,-1,-1,1,1,1,3
2642,-1,1,1,-1,1,3
2643,1,-1,1,-1,1,0
2644,1,-1,1,1,1,3
2645,2,-1,1,1,-1,1
2646,3,-1,1,1,-1,1
2647,3,-1,1,1,-1,1
2648,1,-1,1,1,-1,2
2649,3,1,1,1,-1,1
2650,2,1,1,1,-1,2
2651,-1,-1,-1,-1,-1,4
2652,1,1,1,1,-1,2
2653,3,-1,1,1,-1,2
2654,2,1,1,1,-1,1
2655,5,-1,-1,-1,1,3
2656,1,-1,1,1,-1,1
2657,3,1,1,1,-1,2
2658,3,1,1,1,-1,2
2659,1,-1,1,1,-1,2
2660,4,1,1,1,-1,2
2661,4,1,1,1,-1,2
2662,3,1,1,1,-1,1
2663,3,-1,1,1,1,0
2664,4,1,1,1,-1,1
2665,2,1,1,1,-1,2
2666,5,-1,1,-1,-1,1
2667,5,-1,1,-1,-1,1
2668,2,-1,1,1,-1,1
2669,1,1,1,1,-1,1
2670,4,-1,-1,1,1,0
2671,3,-1,1,-1,1,0
2672,3,1,1,1,1,0
2673,2,1,1,1,-1,2
2674,2,-1,1,1,-1,2
2675,4,-1,1,1,1,0
2676,-1,-1,-1,-1,-1,4
2677,3,-1,-1,1,1,3
2678,-1,-1,-1,-1,1,3
2679,3,1,1,1,-1,2
2680,3,1,1,1,-1,1
2681,4,-1,1,-1,1,3
2682,2,-1,1,1,-1,1
2683,4,-1,-1,1,1,3
2684,3,-1,1,1,-1,1
2685,-1,-1,-1,-1,-1,4
2686,4,-1,1,1,-1,2
2687,3,-1,1,1,-1,1
2688,4,-1,1,1,-1,2
2689,2,-1,1,1,-1,1
2690,1,1,1,1,-1,2
2691,5,1,1,-1,-1,2
2692,4,-1,1,1,1,0
2693,3,-1,1,1,-1,1
2694,2,-1,1,1,-1,1
2695,1,-1,1,1,-1,1
2696,4,-1,1,1,-1,1
2697,4,-1,-1,1,1,0
2698,4,-1,-1,1,1,3
2699,4,-1,1,1,1,3
2700,-1,-1,-1,1,1,0
2701,1,1,1,1,1,3
2702,1,-1,1,1,1,0
2703,1,1,1,1,-1,2
2704,3,-1,-1,-1,1,3
2705,3,-1,1,1,-1,2
2706,4,-1,1,1,1,0
2707,4,-1,-1,1,1,0
2708,3,-1,1,1,-1,1
2709,-1,-1,-1,-1,1,3
2710,0,-1,1,-1,1,3
2711,3,-1,-1,1,1,3
2712,3,-1,-1,1,1,3
2713,-1,-1,-1,-1,-1,4
2714,1,-1,1,1,-1,1
2715,-1,-1,-1,1,1,3
2716,2,-1,1,1,-1,1
2717,1,-1,1,1,1,0
2718,1,1,1,1,-1,0
2719,2,1,1,1,-1,1
2720,1,-1,1,1,-1,1
2721,0,1,1,-1,1,3
2722,3,-1,1,1,-1,2
2723,4,-1,-1,1,1,3
2724,0,1,1,-1,-1,2
2725,1,-1,1,1,-1,1
2726,3,-1,1,1,1,3
2727,4,1,1,1,1,3
2728,2,-1,1,1,-1,2
2729,4,-1,-1,1,1,0
2730,-1,-1,1,1,1,0
2731,1,-1,1,1,-1,1
2732,5,-1,1,-1,-1,2
2733,1,-1,1,-1,1,0
2734,5,-1,1,-1,-1,1
2735,2,-1,1,1,-1,1
2736,-1,-1,-1,1,1,0
2737,1,1,1,1,-1,1
2738,-1,-1,-1,-1,-1,4
2739,3,-1,1,1,-1,1
2740,2,-1,1,1,-1,2
2741,1,-1,-1,1,1,0
2742,1,-1,1,-1,1,0
2743,3,1,1,1,-1,0
2744,2,1,1,1,-1,1
2745,2,1,1,1,-1,1
2746,1,1,1,1,-1,2
2747,-1,-1,-1,-1,-1,4
2748,5,1,1,-1,-1,0
2749,2,-1,1,1,-1,1
2750,4,-1,-1,1,1,3
2751,3,-1,1,1,-1,1
2752,-1,-1,-1,-1,-1,4
2753,0,-1,-1,1,1,3
2754,-1,-1,1,1,1,0
2755,5,1,1,-1,-1,1
2756,3,-1,1,1,-1,1
2757,5,1,1,-1,-1,1
2758,-1,-1,-1,1,1,3
2759,1,1,1,1,-1,2
2760,5,-1,1,-1,-1,1
2761,3,1,1,1,-1,2
2762,1,-1,1,1,-1,1
2763,-1,-1,-1,-1,-1,4
2764,4,-1,-1,1,1,3
2765,-1,-1,-1,-1,-1,4
2766,0,-1,1,-1,-1,1
2767,5,-1,1,-1,-1,2
2768,5,1,1,-1,-1,2
2769,4,-1,-1,1,1,0
2770,1,1,1,1,-1,2
2771,4,1,1,1,-1,1
2772,-1,-1,-1,-1,-1,4
2773,4,-1,1,1,-1,1
2774,2,-1,1,1,-1,1
2775,5,-1,1,-1,-1,1
2776,-1,-1,-1,-1,-1,4
2777,3,-1,1,1,-1,1
2778,1,-1,1,1,-1,1
2779,-1,-1,1,-1,1,3
2780,-1,-1,1,1,1,0
2781,0,-1,1,1,1,3
2782,-1,-1,-1,-1,-1,4
2783,-1,-1,-1,-1,-1,4
2784,1,-1,-1,1,1,0
2785,1,-1,1,1,-1,1
2786,-1,-1,-1,-1,-1,4
2787,1,-1,1,1,-1,1
2788,-1,-1,-1,-1,1,3
2789,-1,-1,-1,1,1,3
2790,3,-1,-1,1,1,3
2791,0,-1,1,-1,1,3
2792,3,-1,1,1,-1,2
2793,1,-1,1,1,1,3
2794,-1,-1,1,1,1,3
2795,2,-1,1,1,-1,1
2796,3,1,1,1,-1,2
2797,5,-1,1,-1,-1,1
2798,4,-1,1,-1,1,3
2799,4,-1,-1,-1,1,3
2800,2,-1,1,1,-1,2
2801,3,-1,1,1,1,0
2802,2,1,1,1,-1,2
2803,2,-1,1,1,-1,2
2804,3,-1,1,1,-1,1
2805,-1,-1,1,-1,1,3
2806,2,-1,1,1,-1,1
2807,1,1,1,1,-1,2
2808,4,-1,1,1,1,0
2809,-1,-1,-1,1,1,0
2810,-1,1,1,-1,1,3
2811,4,-1,1,1,1,0
2812,-1,1,-1,-1,1,3
2813,3,-1,1,1,-1,2
2814,4,1,1,1,-1,1
2815,4,-1,1,1,-1,2
2816,-1,-1,-1,1,1,3
2817,1,-1,1,1,-1,2
2818,3,1,1,1,-1,2
2819,-1,-1,1,1,1,0
2820,1,1,1,1,-1,1
2821,5,-1,1,-1,-1,1
2822,2,1,1,1,-1,0
2823,4,-1,-1,1,1,0
2824,3,-1,1,1,1,0
2825,2,1,1,1,-1,2
2826,-1,-1,-1,-1,-1,4
2827,1,-1,1,-1,1,0
2828,-1,-1,-1,1,1,3
2829,-1,-1,-1,1,1,0
2830,5,1,-1,-1,1,3
2831,-1,-1,-1,-1,-1,4
2832,4,-1,1,1,-1,2
2833,0,-1,1,-1,1,3
2834,5,1,1,-1,-1,1
2835,-1,-1,-1,-1,-1,4
2836,2,-1,1,1,-1,1
2837,-1,-1,-1,1,1,3
2838,5,-1,1,-1,-1,2
2839,4,-1,1,1,-1,1
2840,1,-1,1,1,-1,1
2841,1,-1,1,1,-1,1
2842,1,-1,-1,1,1,0
2843,2,-1,1,1,-1,1
2844,5,1,1,-1,-1,2
2845,2,1,1,1,-1,1
2846,4,-1,1,-1,1,0
2847,1,1,1,1,-1,0
2848,2,-1,1,1,-1,2
2849,3,-1,1,1,1,0
2850,1,-1,1,1,-1,2
2851,-1,-1,1,1,1,3
2852,-1,-1,-1,1,1,0
2853,3,-1,-1,1,1,3
2854,5,1,1,-1,-1,2
2855,5,1,1,-1,1,3
2856,1,-1,1,1,-1,1
2857,3,-1,-1,1,1,3
2858,1,1,1,1,-1,1
2859,-1,-1,-1,-1,-1,4
2860,3,-1,1,1,-1,1
2861,4,-1,1,1,-1,1
2862,4,-1,1,1,-1,1
2863,3,-1,1,1,-1,1
2864,5,1,1,-1,-1,1
2865,2,1,1,1,-1,1
2866,3,-1,1,1,1,0
2867,1,1,1,1,-1,1
2868,3,-1,-1,1,1,0
2869,-1,-1,-1,-1,-1,4
2870,-1,-1,-1,-1,-1,4
2871,3,-1,1,1,-1,1
2872,2,-1,1,1,-1,2
2873,4,-1,1,1,-1,2
2874,5,1,1,-1,-1,2
2875,2,1,1,1,-1,2
2876,0,-1,1,-1,-1,1
2877,5,-1,1,-1,-1,1
2878,1,-1,1,1,-1,1
2879,3,-1,-1,1,1,0
2880,1,1,1,1,-1,2
2881,1,1,1,1,-1,2
2882,-1,-1,-1,-1,-1,4
