file_name,hair_color,eyeglasses,smiling,young,human,cluster
2883,-1,-1,1,1,1,3
2884,1,-1,1,1,-1,2
2885,5,1,1,-1,-1,1
2886,-1,-1,-1,-1,-1,4
2887,1,-1,1,1,1,3
2888,-1,-1,-1,-1,-1,4
2889,5,-1,1,-1,-1,1
2890,4,-1,1,1,-1,2
2891,-1,-1,-1,1,1,3
2892,2,1,1,1,-1,2
2893,4,-1,-1,1,1,3
2894,2,1,1,1,-1,2
2895,1,-1,1,1,-1,1
2896,4,-1,-1,1,1,0
2897,5,-1,1,-1,-1,1
2898,3,-1,1,1,-1,1
2899,5,-1,1,-1,-1,2
2900,0,-1,1,-1,-1,2
2901,1,-1,1,1,-1,1
2902,3,-1,-1,1,1,0
2903,2,1,1,1,-1,1
2904,3,1,1,1,-1,1
2905,5,-1,1,-1,-1,1
2906,3,-1,-1,1,1,0
2907,2,-1,1,1,-1,1
2908,-1,-1,1,1,1,3
2909,5,-1,1,-1,1,3
2910,5,-1,1,-1,-1,2
2911,3,-1,-1,1,1,3
2912,-1,-1,-1,-1,-1,4
2913,3,1,1,1,-1,1
2914,1,-1,-1,1,1,0
2915,-1,-1,-1,-1,-1,4
2916,2,-1,1,1,-1,1
2917,3,-1,1,1,-1,1
2918,2,-1,1,1,-1,2
2919,3,-1,-1,1,1,0
2920,-1,1,-1,-1,1,3
2921,1,-1,1,1,-1,2
2922,5,1,1,-1,-1,1
2923,1,-1,1,1,-1,1
2924,3,-1,-1,1,1,3
2925,1,-1,1,1,-1,1
2926,3,-1,1,1,1,0
2927,4,1,1,1,-1,2
2928,-1,-1,-1,1,1,0
2929,3,1,1,1,-1,1
2930,4,1,1,1,-1,2
2931,4,-1,1,1,-1,1
2932,2,1,1,1,-1,2
2933,3,-1,1,1,-1,1
2934,-1,1,-1,1,1,3
2935,0,1,-1,1,1,3
2936,1,-1,1,1,-1,2
2937,1,1,1,1,-1,2
2938,2,-1,1,1,-1,2
2939,4,-1,-1,1,1,3
2940,1,-1,1,1,-1,1
2941,-1,-1,1,1,1,3
2942,-1,-1,-1,1,1,0
2943,4,1,1,1,-1,2
2944,3,1,1,1,-1,2
2945,1,1,1,1,-1,2
2946,2,-1,1,1,-1,1
2947,1,-1,1,1,-1,1
2948,0,-1,1,1,1,3
2949,1,-1,-1,1,1,0
2950,2,-1,1,1,-1,1
2951,4,1,1,1,-1,1
2952,4,-1,1,1,-1,2
2953,4,-1,1,1,1,3
2954,1,1,1,1,-1,2
2955,2,-1,1,1,-1,1
2956,3,1,1,1,-1,2
2957,-1,1,1,1,1,3
2958,3,-1,1,1,1,3
2959,1,-1,1,1,-1,1
2960,4,1,1,1,-1,2
2961,3,-1,1,1,1,3
2962,1,-1,-1,1,1,3
2963,3,-1,1,1,-1,1
2964,1,1,1,1,-1,1
2965,5,1,1,-1,-1,0
2966,0,-1,1,-1,-1,2
2967,3,-1,-1,-1,1,3
2968,1,-1,1,1,1,3
2969,4,1,1,1,-1,2
2970,-1,-1,-1,1,1,0
2971,2,1,1,1,-1,1
2972,5,1,1,-1,-1,2
2973,1,-1,1,1,-1,1
2974,5,-1,1,-1,-1,1
2975,3,-1,1,1,-1,1
2976,5,-1,1,-1,-1,1
2977,-1,-1,1,-1,1,0
2978,5,1,1,-1,-1,2
2979,3,-1,1,1,1,0
2980,1,-1,1,1,-1,2
2981,1,-1,1,1,-1,2
2982,2,1,1,1,-1,2
2983,-1,-1,-1,-1,-1,4
2984,-1,-1,-1,1,1,0
2985,1,-1,1,1,1,0
2986,1,-1,1,1,-1,1
2987,2,-1,1,1,-1,1
2988,1,-1,1,1,-1,2
2989,1,-1,1,1,-1,1
2990,1,1,1,1,-1,1
2991,-1,-1,-1,-1,-1,4
2992,3,1,1,1,-1,2
2993,1,-1,1,1,1,0
2994,3,1,1,1,-1,2
2995,2,-1,1,1,-1,1
2996,4,-1,1,1,1,3
2997,3,1,1,1,-1,1
2998,-1,-1,1,1,1,0
2999,1,-1,-1,1,1,0
3000,1,-1,1,1,1,0
3001,3,-1,-1,1,1,3
3002,-1,-1,-1,1,1,3
3003,3,-1,1,1,1,0
3004,3,-1,1,1,-1,1
3005,-1,-1,-1,1,1,3
3006,2,-1,1,1,-1,1
3007,-1,-1,1,1,1,0
3008,3,-1,1,1,-1,1
3009,5,-1,1,-1,-1,2
3010,2,-1,1,1,-1,1
3011,-1,-1,-1,-1,1,3
3012,-1,-1,-1,1,1,0
3013,4,-1,1,1,1,3
3014,1,-1,1,1,-1,1
3015,-1,-1,1,1,1,3
3016,-1,-1,-1,1,1,3
3017,3,-1,-1,1,1,0
3018,4,-1,-1,1,1,3
3019,-1,-1,-1,1,1,0
3020,2,-1,1,1,-1,1
3021,4,1,1,1,-1,2
3022,4,1,-1,1,1,0
3023,4,-1,-1,1,1,3
3024,2,1,1,1,-1,2
3025,4,-1,-1,-1,1,3
3026,1,-1,1,1,-1,1
3027,1,-1,1,1,-1,1
3028,-1,-1,1,1,1,0
3029,-1,-1,-1,-1,1,3
3030,3,1,1,1,-1,0
3031,3,-1,1,1,1,0
3032,2,-1,1,1,-1,1
3033,-1,-1,1,-1,1,3
3034,-1,-1,-1,-1,-1,4
3035,3,-1,-1,-1,1,3
3036,3,-1,1,1,-1,1
3037,-1,-1,-1,-1,-1,4
3038,0,-1,1,-1,1,3
3039,1,-1,1,1,-1,1
3040,5,-1,1,-1,-1,2
3041,1,1,1,1,-1,2
3042,1,1,1,1,-1,2
3043,-1,-1,-1,1,1,0
3044,-1,-1,-1,-1,-1,4
3045,1,-1,1,1,1,0
3046,3,-1,1,1,-1,1
3047,2,1,1,1,-1,1
3048,4,-1,1,1,1,3
3049,1,-1,1,1,1,0
3050,2,-1,1,1,-1,1
3051,-1,-1,-1,-1,-1,4
3052,2,-1,1,1,-1,1
3053,4,1,1,1,1,3
3054,-1,-1,-1,-1,-1,4
3055,2,1,1,1,-1,2
3056,-1,-1,-1,1,1,0
3057,2,-1,1,1,-1,1
3058,1,-1,1,1,-1,1
3059,2,-1,1,1,-1,1
3060,4,-1,-1,1,1,0
3061,2,-1,1,1,-1,1
3062,4,1,1,1,-1,2
3063,3,1,1,1,-1,2
3064,1,-1,1,1,-1,1
3065,2,1,1,1,-1,2
3066,-1,-1,-1,1,1,0
3067,-1,-1,-1,-1,-1,4
3068,-1,-1,-1,1,1,0
3069,1,-1,1,1,-1,1
3070,-1,-1,-1,-1,-1,4
3071,1,1,1,1,-1,2
3072,4,-1,1,-1,1,3
3073,1,1,1,1,-1,1
3074,-1,-1,1,1,1,3
3075,1,-1,-1,1,1,0
3076,1,-1,1,1,-1,1
3077,4,-1,-1,1,1,0
3078,4,-1,1,1,1,3
3079,4,-1,1,1,1,3
3080,1,1,1,1,-1,1
3081,2,1,1,1,-1,2
3082,5,1,1,-1,-1,2
3083,1,-1,1,1,-1,1
3084,-1,-1,1,1,1,3
3085,5,-1,1,-1,1,3
3086,-1,-1,-1,-1,-1,4
3087,1,1,1,1,-1,2
3088,1,-1,1,1,-1,2
3089,3,1,1,1,-1,1
3090,1,-1,1,1,-1,1
3091,3,-1,1,1,-1,1
3092,2,-1,1,1,-1,2
3093,5,1,1,-1,-1,2
3094,1,-1,1,1,-1,2
3095,3,-1,1,1,-1,1
3096,-1,1,-1,1,1,3
3097,3,-1,1,1,1,3
3098,2,1,1,1,-1,0
3099,-1,-1,-1,-1,-1,4
3100,0,-1,1,1,1,3
3101,1,-1,1,1,-1,2
3102,2,-1,1,1,-1,1
3103,4,-1,-1,1,1,0
3104,-1,-1,-1,-1,-1,4
3105,-1,-1,-1,-1,-1,4
3106,1,-1,-1,1,1,0
3107,1,-1,1,1,-1,1
3108,3,1,1,1,-1,2
3109,-1,-1,1,-1,1,3
3110,1,-1,-1,1,1,0
3111,4,-1,1,1,1,0
3112,4,-1,1,-1,1,0
3113,0,-1,-1,-1,1,3
3114,5,-1,1,-1,-1,2
3115,-1,-1,-1,-1,-1,4
3116,-1,-1,-1,1,1,3
3117,1,-1,1,1,-1,1
3118,5,-1,1,-1,-1,2
3119,-1,-1,1,1,1,3
3120,3,-1,1,1,-1,1
3121,4,-1,-1,1,1,0
3122,1,1,1,1,-1,1
3123,5,1,1,-1,-1,2
3124,3,-1,1,1,-1,2
3125,3,-1,1,1,1,3
3126,1,-1,1,1,-1,2
3127,5,-1,1,-1,-1,1
3128,1,-1,-1,-1,1,3
3129,3,-1,1,1,1,0
3130,2,-1,1,1,-1,2
3131,3,1,1,1,-1,1
3132,5,1,1,-1,-1,2
3133,-1,-1,1,1,1,0
3134,0,1,1,-1,1,3
3135,-1,-1,1,1,1,0
3136,4,-1,1,1,-1,1
3137,4,-1,-1,1,1,0
3138,3,-1,1,1,-1,1
3139,5,1,1,-1,-1,1
3140,5,-1,1,-1,-1,2
3141,-1,-1,-1,-1,1,3
3142,3,-1,-1,1,1,3
3143,3,-1,1,1,1,0
3144,2,-1,1,1,-1,1
3145,4,-1,1,1,-1,1
3146,5,1,1,-1,-1,2
3147,4,-1,1,1,-1,2
3148,4,-1,1,1,1,3
3149,2,1,1,1,-1,1
3150,2,1,1,1,-1,1
3151,-1,-1,1,1,1,3
3152,1,1,1,1,-1,2
3153,3,-1,1,1,1,0
3154,3,-1,1,1,-1,1
3155,5,1,1,-1,1,3
3156,-1,-1,-1,-1,-1,4
3157,-1,-1,-1,-1,1,3
3158,4,-1,1,1,1,0
3159,4,1,1,1,-1,2
3160,1,-1,1,1,1,0
3161,5,-1,1,-1,-1,1
3162,-1,-1,1,-1,1,0
3163,3,-1,1,1,1,0
3164,3,-1,-1,1,1,0
3165,-1,-1,1,1,1,0
3166,2,-1,1,1,-1,1
3167,2,-1,1,1,-1,2
3168,4,1,1,1,-1,1
3169,-1,1,1,1,1,3
3170,1,-1,1,1,-1,1
3171,1,1,1,1,-1,2
3172,3,1,1,1,-1,1
3173,1,-1,-1,1,1,0
3174,3,-1,1,1,-1,2
3175,-1,-1,-1,-1,-1,4
3176,5,-1,1,-1,-1,2
3177,1,-1,1,1,-1,1
3178,-1,-1,-1,1,1,3
3179,1,-1,-1,1,1,0
3180,4,-1,1,1,1,0
3181,2,-1,1,1,-1,1
3182,3,-1,1,1,-1,1
3183,-1,-1,-1,-1,-1,4
3184,3,-1,-1,1,1,0
3185,4,-1,1,1,1,3
3186,5,-1,1,-1,-1,1
3187,0,-1,1,-1,1,3
3188,3,-1,1,-1,1,0
3189,2,-1,1,1,-1,1
3190,5,-1,1,-1,-1,1
3191,1,-1,1,1,-1,1
3192,5,-1,1,-1,-1,1
3193,3,-1,1,1,-1,2
3194,3,-1,1,1,-1,1
3195,-1,-1,-1,-1,1,0
3196,3,1,1,1,-1,1
3197,4,-1,-1,1,1,0
3198,3,1,1,1,-1,1
3199,3,-1,-1,1,1,3
3200,1,-1,1,1,-1,1
3201,1,1,1,1,-1,2
3202,5,-1,1,-1,-1,1
3203,1,-1,1,1,-1,1
3204,3,-1,1,1,-1,1
3205,5,1,1,-1,-1,2
3206,4,-1,-1,1,1,3
3207,4,-1,1,1,-1,2
3208,5,-1,1,-1,-1,1
3209,2,-1,1,1,-1,1
3210,3,-1,1,1,-1,1
3211,1,-1,1,1,1,0
3212,4,-1,-1,-1,1,3
3213,4,1,1,1,-1,1
3214,1,-1,1,1,-1,1
3215,4,-1,1,1,1,0
3216,3,-1,1,1,-1,1
3217,5,1,1,-1,1,3
3218,-1,-1,-1,-1,1,3
3219,4,-1,1,-1,1,3
3220,-1,-1,-1,1,1,3
3221,-1,-1,-1,1,1,3
3222,3,1,1,1,-1,2
3223,5,-1,1,-1,-1,1
3224,2,-1,1,1,-1,2
3225,1,-1,1,1,-1,2
3226,3,-1,1,1,1,0
3227,3,1,1,1,-1,1
3228,3,-1,1,1,-1,2
3229,1,1,1,1,-1,1
3230,3,-1,1,1,-1,1
3231,5,1,1,-1,-1,1
3232,3,1,1,1,-1,1
3233,5,-1,1,-1,1,3
3234,1,1,1,1,-1,0
3235,-1,1,1,1,1,3
3236,4,-1,1,1,1,3
3237,1,1,1,1,-1,2
3238,5,-1,1,-1,-1,2
3239,3,-1,1,1,1,0
3240,-1,-1,1,1,1,0
3241,5,1,1,-1,-1,2
3242,1,-1,1,-1,1,0
3243,4,-1,1,1,-1,2
3244,2,1,1,1,-1,1
3245,5,-1,1,-1,-1,1
3246,4,-1,1,1,-1,1
3247,4,-1,1,1,-1,2
3248,3,-1,1,1,-1,1
3249,2,-1,1,1,-1,2
3250,4,-1,-1,-1,1,3
3251,-1,-1,-1,-1,1,3
3252,0,-1,1,-1,1,3
3253,4,-1,1,1,-1,1
3254,1,1,1,1,-1,2
3255,4,-1,-1,1,1,0
3256,3,-1,1,1,1,0
3257,3,1,1,1,-1,1
3258,-1,-1,-1,-1,-1,4
3259,1,-1,1,1,-1,1
3260,-1,-1,1,-1,1,3
3261,0,1,1,-1,-1,2
3262,1,1,1,1,-1,2
3263,1,-1,1,1,-1,2
3264,-1,-1,-1,-1,-1,4
3265,-1,-1,-1,-1,-1,4
3266,5,-1,1,-1,-1,1
3267,-1,1,1,1,1,0
3268,0,1,1,-1,-1,2
3269,4,-1,1,1,1,0
3270,-1,-1,-1,1,1,0
3271,4,-1,-1,-1,1,3
3272,1,-1,1,1,-1,2
3273,1,-1,1,1,-1,1
3274,-1,-1,1,1,1,3
3275,3,1,1,1,-1,1
3276,3,-1,1,1,1,3
3277,3,-1,-1,1,1,0
3278,0,1,1,-1,-1,2
3279,1,-1,-1,1,1,0
3280,4,-1,1,1,-1,1
3281,-1,1,-1,1,1,3
3282,2,-1,1,1,-1,2
3283,-1,-1,-1,-1,-1,4
3284,4,-1,1,1,-1,1
3285,2,1,1,1,-1,1
3286,2,1,1,1,-1,1
3287,0,-1,-1,-1,1,3
3288,1,1,1,1,-1,0
3289,1,1,1,1,-1,2
3290,2,1,1,1,-1,2
3291,1,-1,1,1,1,0
3292,5,-1,1,-1,-1,1
3293,5,-1,1,-1,-1,1
3294,4,-1,1,1,-1,1
3295,1,1,1,1,-1,2
3296,-1,1,-1,-1,1,3
3297,-1,-1,-1,-1,-1,4
3298,1,1,1,1,-1,2
3299,-1,-1,-1,1,1,3
3300,2,1,1,1,-1,1
3301,1,-1,1,1,-1,2
3302,2,1,1,1,-1,1
3303,-1,-1,-1,-1,-1,4
3304,2,-1,1,1,-1,1
3305,1,-1,1,-1,1,3
3306,4,-1,1,1,1,3
3307,1,1,1,1,-1,2
3308,1,-1,1,1,-1,1
3309,3,-1,1,1,1,3
3310,4,-1,-1,1,1,3
3311,-1,-1,-1,1,1,0
3312,4,-1,1,1,1,0
3313,1,1,1,1,-1,0
3314,2,1,1,1,-1,1
3315,1,1,1,1,-1,2
3316,-1,-1,1,1,1,3
3317,-1,-1,-1,-1,1,3
3318,3,-1,1,-1,1,3
3319,2,1,1,1,-1,1
3320,5,-1,1,-1,-1,2
3321,2,-1,1,1,-1,1
3322,-1,-1,-1,-1,-1,4
3323,5,1,1,-1,-1,2
3324,-1,-1,-1,-1,-1,4
3325,4,-1,-1,1,1,3
3326,-1,-1,-1,-1,-1,4
3327,5,1,1,-1,-1,2
3328,-1,-1,-1,1,1,0
3329,2,1,1,1,-1,2
3330,0,-1,1,-1,1,3
3331,1,-1,-1,1,1,0
3332,2,1,1,1,-1,2
3333,5,-1,1,-1,-1,1
3334,1,-1,1,1,-1,1
3335,-1,-1,-1,-1,-1,4
3336,4,-1,1,1,1,0
3337,3,-1,1,1,1,0
3338,2,1,1,1,-1,2
3339,-1,-1,-1,-1,-1,4
3340,1,-1,1,1,-1,1
3341,3,-1,-1,1,1,0
3342,5,1,1,-1,1,3
3343,1,1,1,1,-1,1
3344,4,1,1,1,-1,2
3345,-1,1,-1,-1,1,3
3346,-1,-1,1,-1,1,3
3347,4,-1,1,1,1,3
3348,4,-1,-1,1,1,0
3349,3,1,1,1,-1,1
3350,-1,-1,-1,-1,-1,4
3351,3,-1,1,1,-1,2
3352,-1,-1,-1,1,1,0
3353,2,-1,1,1,-1,2
3354,3,-1,1,1,-1,1
3355,4,-1,1,1,1,3
3356,3,-1,1,1,-1,2
3357,-1,-1,-1,-1,-1,4
3358,-1,-1,-1,1,1,3
3359,3,-1,-1,-1,1,3
3360,-1,-1,-1,-1,-1,4
3361,3,-1,1,1,-1,1
3362,5,1,1,-1,-1,2
3363,-1,-1,-1,1,1,3
3364,-1,-1,-1,-1,-1,4
3365,1,-1,1,1,-1,1
3366,2,1,1,1,-1,1
3367,1,-1,-1,1,1,0
3368,1,-1,1,1,1,0
3369,3,-1,1,1,-1,2
3370,-1,-1,-1,-1,1,3
3371,-1,-1,1,1,1,0
3372,-1,-1,-1,1,1,3
3373,1,-1,1,1,-1,2
3374,1,1,1,1,-1,0
3375,-1,-1,-1,-1,-1,4
3376,3,-1,-1,1,1,0
3377,2,-1,1,1,-1,2
3378,1,-1,-1,1,1,0
3379,5,-1,1,-1,-1,1
3380,4,-1,1,1,-1,1
3381,4,-1,1,1,1,0
3382,1,1,1,1,-1,2
3383,5,1,-1,-1,1,3
3384,2,1,1,1,-1,2
3385,1,-1,1,1,-1,2
3386,-1,-1,-1,1,1,3
3387,4,-1,-1,-1,1,3
3388,1,1,1,1,-1,2
3389,-1,-1,-1,-1,-1,4
3390,1,-1,1,1,-1,1
3391,3,1,1,1,-1,2
3392,1,-1,1,1,-1,1
3393,5,1,1,-1,-1,2
3394,5,-1,1,-1,-1,1
3395,0,1,1,-1,-1,2
3396,2,-1,1,1,-1,2
3397,4,-1,1,1,1,3
3398,-1,-1,-1,-1,-1,4
3399,3,-1,1,1,1,0
3400,-1,-1,-1,-1,1,3
3401,3,-1,1,1,-1,1
3402,-1,-1,-1,-1,-1,4
3403,-1,-1,-1,1,1,3
3404,5,1,1,-1,-1,2
3405,-1,-1,1,1,1,0
3406,-1,-1,-1,1,1,3
3407,4,-1,-1,1,1,3
3408,1,-1,1,1,-1,1
3409,1,-1,1,1,-1,1
3410,2,-1,1,1,-1,1
3411,-1,-1,1,1,1,3
3412,1,-1,1,1,-1,1
3413,1,-1,1,-1,1,0
3414,5,1,1,-1,-1,2
3415,0,-1,-1,-1,1,3
3416,-1,-1,-1,-1,-1,4
3417,2,1,1,1,-1,2
3418,5,1,1,-1,-1,1
3419,4,-1,1,1,1,3
3420,2,-1,1,1,-1,1
3421,2,-1,1,1,-1,1
3422,4,-1,1,1,1,3
3423,1,-1,1,-1,1,0
3424,3,-1,-1,1,1,0
3425,-1,-1,-1,-1,-1,4
3426,2,1,1,1,-1,1
3427,3,-1,-1,1,1,3
3428,5,1,1,-1,-1,2
3429,5,1,1,-1,-1,2
3430,3,-1,1,1,-1,1
3431,4,-1,1,1,1,3
3432,1,-1,1,1,-1,1
3433,-1,-1,1,1,1,0
3434,4,-1,-1,1,1,3
3435,1,-1,1,1,-1,1
3436,4,-1,1,1,-1,2
3437,-1,-1,1,1,1,0
3438,-1,-1,-1,-1,-1,4
3439,1,1,1,1,-1,1
3440,-1,-1,1,1,1,0
3441,-1,-1,-1,-1,-1,4
3442,5,1,1,-1,-1,1
3443,-1,-1,-1,-1,-1,4
3444,3,-1,1,1,1,0
3445,5,-1,1,-1,-1,1
3446,4,-1,1,1,1,3
3447,1,-1,1,1,-1,1
3448,1,1,1,1,-1,1
3449,3,-1,1,1,-1,1
3450,4,-1,-1,1,1,0
3451,2,1,1,1,-1,1
3452,-1,-1,-1,-1,-1,4
3453,3,-1,1,1,1,0
3454,2,-1,1,1,-1,2
3455,1,1,1,1,-1,1
3456,4,-1,-1,1,1,0
3457,2,1,1,1,-1,2
3458,-1,-1,-1,-1,-1,4
3459,3,-1,1,1,1,0
3460,-1,-1,-1,-1,1,0
3461,-1,-1,-1,-1,-1,4
3462,1,-1,1,1,1,3
3463,1,1,1,1,-1,2
3464,2,1,1,1,-1,1
3465,5,-1,1,-1,-1,1
3466,2,-1,1,1,-1,1
3467,1,-1,1,1,-1,1
3468,1,1,1,1,-1,0
3469,4,-1,1,1,1,3
3470,5,-1,1,-1,-1,1
3471,1,-1,1,1,-1,1
3472,2,1,1,1,-1,2
3473,3,-1,-1,1,1,0
3474,4,-1,1,1,-1,2
3475,3,-1,1,1,1,3
3476,-1,-1,1,1,1,0
3477,3,1,1,1,-1,2
3478,1,-1,1,1,-1,2
3479,4,-1,1,1,1,0
3480,1,-1,-1,1,1,0
3481,-1,-1,-1,1,1,3
3482,4,-1,1,1,-1,1
3483,5,-1,1,-1,-1,1
3484,4,-1,1,1,1,3
3485,-1,-1,-1,1,1,3
3486,3,-1,1,1,1,0
3487,3,1,1,1,-1,2
3488,5,-1,1,-1,1,3
3489,-1,-1,-1,-1,-1,4
3490,5,1,1,-1,-1,1
3491,2,-1,1,1,-1,2
3492,4,-1,1,1,1,3
3493,5,1,1,-1,-1,2
3494,3,1,1,1,-1,1
3495,4,1,1,1,-1,1
3496,1,-1,-1,1,1,0
3497,3,1,1,1,-1,2
3498,4,-1,1,1,1,0
3499,4,1,1,1,-1,2
3500,2,-1,1,1,-1,2
3501,4,-1,1,1,1,0
3502,2,-1,1,1,-1,1
3503,-1,-1,-1,-1,-1,4
3504,3,-1,1,1,-1,1
3505,-1,1,1,1,1,3
3506,1,-1,-1,1,1,0
3507,5,1,1,-1,-1,2
3508,1,-1,1,1,-1,2
3509,1,-1,1,1,-1,1
3510,3,1,1,1,-1,1
3511,3,1,1,1,-1,1
3512,3,-1,1,1,1,3
3513,1,-1,-1,1,1,3
3514,2,-1,1,1,-1,2
3515,-1,-1,-1,1,1,0
3516,-1,-1,-1,-1,-1,4
3517,4,-1,1,1,1,3
3518,3,1,1,1,-1,1
3519,3,-1,1,1,-1,1
3520,4,-1,1,-1,1,3
3521,5,-1,1,-1,-1,2
3522,4,1,1,1,-1,2
3523,5,1,1,-1,-1,2
3524,-1,-1,-1,-1,1,3
3525,-1,-1,-1,-1,-1,4
3526,4,1,1,-1,1,3
3527,-1,-1,-1,1,1,0
3528,1,-1,1,1,-1,2
3529,1,-1,1,1,-1,2
3530,5,-1,-1,-1,1,3
3531,4,-1,-1,1,1,3
3532,4,1,1,1,-1,2
3533,1,1,1,1,-1,1
3534,3,-1,1,1,-1,1
3535,3,-1,1,1,-1,1
3536,1,-1,1,1,1,3
3537,4,-1,1,1,-1,2
3538,3,-1,1,1,1,0
3539,4,-1,-1,1,1,0
3540,1,-1,1,1,1,3
3541,5,1,1,-1,-1,2
3542,4,-1,-1,1,1,0
3543,4,-1,1,1,1,0
3544,5,-1,1,-1,-1,1
3545,1,-1,-1,1,1,0
3546,3,-1,-1,1,1,0
3547,1,1,1,1,-1,1
3548,-1,-1,-1,1,1,0
3549,2,1,1,1,-1,1
3550,1,-1,1,1,-1,1
3551,3,-1,1,1,1,0
3552,1,1,1,1,-1,1
3553,4,-1,-1,1,1,3
3554,1,-1,-1,1,1,3
3555,-1,-1,-1,-1,1,3
3556,4,-1,1,1,-1,2
3557,4,1,1,1,-1,1
3558,3,-1,1,1,-1,1
3559,5,1,-1,-1,1,3
3560,3,-1,1,1,1,0
3561,2,-1,1,1,-1,2
3562,4,-1,1,1,-1,2
3563,5,1,1,-1,-1,2
3564,-1,-1,-1,-1,-1,4
3565,-1,-1,1,1,1,3
3566,-1,-1,-1,-1,-1,4
3567,5,-1,1,-1,1,3
3568,-1,-1,1,-1,1,0
3569,4,-1,1,1,-1,1
3570,3,-1,1,1,-1,1
3571,-1,-1,1,1,1,3
3572,2,-1,1,1,-1,2
3573,4,1,1,1,-1,2
3574,-1,-1,-1,-1,-1,4
3575,3,-1,1,1,-1,1
3576,1,-1,-1,1,1,0
3577,1,-1,-1,1,1,0
3578,-1,-1,-1,1,1,3
3579,1,1,1,1,-1,1
3580,-1,-1,-1,-1,-1,4
3581,4,-1,1,1,1,0
3582,2,1,1,1,-1,2
3583,1,-1,1,1,-1,2
3584,5,-1,1,-1,-1,1
3585,3,-1,-1,1,1,0
3586,2,-1,1,1,-1,1
3587,-1,-1,-1,-1,-1,4
3588,4,-1,1,1,1,0
