file_name,hair_color,eyeglasses,smiling,young,human,cluster
3589,4,-1,-1,1,1,3
3590,2,1,1,1,-1,2
3591,0,-1,1,-1,-1,2
3592,5,-1,1,-1,-1,2
3593,5,-1,1,-1,-1,1
3594,3,1,1,1,-1,1
3595,3,-1,1,1,1,0
3596,-1,-1,-1,-1,-1,4
3597,2,-1,1,1,-1,1
3598,1,-1,1,1,-1,2
3599,1,-1,1,1,-1,1
3600,5,1,-1,-1,1,3
3601,4,1,1,1,-1,1
3602,3,1,1,1,1,3
3603,5,-1,1,-1,-1,1
3604,5,1,1,-1,-1,1
3605,4,-1,-1,1,1,3
3606,-1,-1,1,1,1,3
3607,3,-1,1,1,-1,1
3608,5,1,1,-1,-1,0
3609,1,-1,1,1,-1,1
3610,3,-1,1,1,1,0
3611,-1,-1,1,1,1,3
3612,1,-1,1,1,1,0
3613,4,-1,1,1,-1,2
3614,3,-1,1,1,-1,1
3615,1,1,1,1,-1,2
3616,1,1,1,1,-1,2
3617,2,1,1,1,-1,2
3618,4,-1,1,1,1,0
3619,3,1,1,1,-1,1
3620,-1,-1,-1,-1,-1,4
3621,2,1,1,1,-1,0
3622,2,1,1,1,-1,1
3623,5,-1,1,-1,-1,1
3624,3,1,1,1,-1,1
3625,2,1,1,1,-1,2
3626,5,-1,1,-1,-1,1
3627,-1,-1,-1,-1,-1,4
3628,3,-1,1,1,1,0
3629,1,-1,-1,1,1,0
3630,-1,-1,-1,-1,1,3
3631,1,-1,-1,1,1,0
3632,1,-1,1,-1,1,0
3633,4,1,1,1,-1,1
3634,3,-1,-1,1,1,3
3635,-1,-1,1,1,1,3
3636,-1,-1,1,1,1,3
3637,3,-1,1,1,-1,1
3638,1,-1,1,1,-1,1
3639,1,-1,1,1,-1,1
3640,2,-1,1,1,-1,1
3641,4,-1,1,1,-1,2
3642,3,-1,1,1,1,0
3643,5,-1,1,-1,-1,2
3644,-1,1,1,-1,1,3
3645,0,1,1,-1,1,3
3646,2,-1,1,1,-1,1
3647,2,-1,1,1,-1,2
3648,2,1,1,1,-1,1
3649,5,1,1,-1,-1,0
3650,3,-1,1,1,1,0
3651,0,-1,-1,-1,1,3
3652,-1,-1,-1,-1,-1,4
3653,-1,-1,1,-1,1,3
3654,-1,-1,-1,-1,-1,4
3655,3,-1,1,1,1,0
3656,4,-1,-1,1,1,0
3657,5,-1,1,-1,1,3
3658,3,-1,1,1,-1,1
3659,-1,-1,-1,1,1,3
3660,-1,-1,-1,-1,-1,4
3661,-1,-1,1,1,1,0
3662,4,-1,1,1,-1,2
3663,5,1,1,-1,-1,2
3664,1,1,1,1,-1,2
3665,5,1,1,-1,-1,2
3666,-1,1,-1,1,1,3
3667,-1,-1,-1,-1,-1,4
3668,2,-1,1,1,-1,1
3669,-1,-1,-1,-1,-1,4
3670,-1,-1,1,-1,1,0
3671,3,-1,1,1,-1,1
3672,3,-1,-1,1,1,0
3673,5,1,1,-1,1,3
3674,2,1,1,1,-1,2
3675,2,-1,1,1,-1,1
3676,5,-1,1,-1,-1,1
3677,5,1,1,-1,-1,2
3678,4,-1,1,1,-1,1
3679,3,-1,1,1,1,0
3680,2,1,1,1,-1,1
3681,3,-1,1,-1,1,0
3682,1,-1,1,1,-1,2
3683,5,-1,1,-1,-1,2
3684,3,1,1,1,-1,2
3685,2,-1,1,1,-1,1
3686,2,1,1,1,-1,1
3687,3,-1,1,1,1,0
3688,3,-1,1,1,1,0
3689,5,1,1,-1,-1,0
3690,-1,-1,-1,1,1,3
3691,3,-1,1,1,1,0
3692,4,-1,-1,1,1,3
3693,3,-1,1,1,-1,2
3694,3,-1,1,1,-1,2
3695,5,1,1,-1,-1,2
3696,1,-1,1,1,-1,1
3697,4,-1,1,1,1,0
3698,1,-1,1,1,-1,1
3699,2,-1,1,1,-1,1
3700,1,1,1,1,-1,2
3701,2,-1,1,1,-1,2
3702,4,-1,1,1,-1,2
3703,5,-1,1,-1,-1,2
3704,2,1,1,1,-1,1
3705,3,1,1,1,-1,2
3706,3,-1,1,1,-1,1
3707,4,-1,-1,1,1,0
3708,1,1,1,1,-1,2
3709,4,1,1,1,-1,2
3710,3,-1,-1,1,1,0
3711,-1,-1,-1,-1,1,0
3712,-1,-1,-1,-1,-1,4
3713,1,1,1,1,-1,2
3714,-1,-1,-1,-1,1,3
3715,5,-1,1,-1,-1,1
3716,4,1,1,1,-1,2
3717,2,1,1,1,-1,1
3718,-1,-1,-1,1,1,0
3719,1,-1,-1,1,1,0
3720,-1,-1,-1,1,1,0
3721,4,-1,1,1,-1,2
3722,4,1,1,1,-1,2
3723,-1,1,1,-1,1,3
3724,1,-1,1,1,-1,1
3725,5,1,1,-1,-1,1
3726,2,-1,1,1,-1,2
3727,1,1,1,1,-1,0
3728,-1,-1,1,-1,1,3
3729,4,-1,1,1,-1,2
3730,-1,-1,1,1,1,0
3731,3,-1,1,1,-1,2
3732,-1,-1,-1,-1,-1,4
3733,2,-1,1,1,-1,1
3734,0,-1,1,-1,-1,2
3735,3,-1,1,1,-1,1
3736,-1,-1,-1,1,1,0
3737,3,-1,1,1,-1,1
3738,5,1,1,-1,-1,0
3739,-1,-1,-1,-1,-1,4
3740,-1,-1,-1,1,1,0
3741,3,-1,1,1,1,3
3742,-1,-1,-1,-1,1,3
3743,5,-1,-1,1,1,3
3744,3,-1,1,1,-1,2
3745,-1,-1,1,1,1,0
3746,1,-1,1,1,-1,2
3747,1,1,1,1,-1,1
3748,-1,-1,-1,1,1,0
3749,-1,-1,-1,1,1,0
3750,3,1,1,1,-1,2
3751,3,1,1,1,-1,1
3752,1,-1,1,1,-1,1
3753,4,1,1,1,-1,2
3754,3,-1,1,-1,1,3
3755,-1,-1,-1,-1,-1,4
3756,3,-1,1,1,-1,1
3757,3,-1,1,1,1,0
3758,-1,-1,-1,1,1,0
3759,5,1,1,-1,-1,1
3760,3,-1,1,1,-1,1
3761,1,-1,1,1,1,0
3762,-1,-1,-1,1,1,0
3763,3,1,1,1,-1,2
3764,3,-1,-1,1,1,0
3765,2,1,1,1,-1,1
3766,-1,-1,-1,1,1,0
3767,4,1,1,1,-1,2
3768,-1,-1,1,1,1,0
3769,-1,-1,1,-1,1,0
3770,2,-1,1,1,-1,2
3771,1,-1,1,1,1,0
3772,4,-1,1,1,1,3
3773,1,-1,1,1,-1,2
3774,1,-1,1,1,1,0
3775,2,-1,1,1,-1,2
3776,-1,-1,-1,-1,-1,4
3777,4,1,1,1,-1,2
3778,5,-1,1,-1,-1,1
3779,1,1,1,1,-1,2
3780,5,-1,-1,-1,1,3
3781,3,1,1,1,-1,1
3782,-1,-1,-1,-1,-1,4
3783,-1,-1,-1,-1,-1,4
3784,3,-1,-1,1,1,3
3785,3,-1,-1,1,1,0
3786,2,-1,1,1,-1,1
3787,2,-1,1,1,-1,1
3788,4,-1,1,1,-1,2
3789,5,-1,1,-1,-1,2
3790,1,-1,1,-1,1,0
3791,3,-1,1,1,1,0
3792,-1,-1,-1,-1,-1,4
3793,1,-1,1,1,-1,1
3794,5,-1,1,-1,-1,1
3795,-1,-1,-1,-1,-1,4
3796,3,-1,1,1,1,3
3797,3,-1,-1,1,1,0
3798,4,-1,1,1,-1,1
3799,2,-1,1,1,-1,1
3800,4,1,1,1,-1,2
3801,3,-1,-1,-1,1,3
3802,-1,-1,-1,-1,-1,4
3803,-1,-1,1,1,1,3
3804,-1,-1,-1,-1,1,3
3805,1,-1,-1,1,1,0
3806,3,-1,1,1,-1,1
3807,1,1,1,1,-1,2
3808,-1,-1,-1,-1,-1,4
3809,2,1,1,1,-1,2
3810,4,-1,1,1,-1,1
3811,1,1,1,1,-1,2
3812,3,1,1,1,-1,1
3813,4,1,1,1,-1,1
3814,1,-1,1,1,1,0
3815,5,1,1,-1,-1,2
3816,1,-1,1,1,-1,1
3817,3,1,1,1,-1,2
3818,3,1,1,1,1,3
3819,-1,-1,1,-1,1,0
3820,1,-1,1,1,1,0
3821,-1,-1,1,1,1,0
3822,5,1,1,-1,-1,2
3823,4,-1,1,1,1,3
3824,4,-1,1,1,1,3
3825,5,-1,1,-1,-1,1
3826,3,-1,-1,1,1,3
3827,4,-1,-1,1,1,3
3828,4,-1,-1,1,1,0
3829,-1,-1,1,-1,1,3
3830,-1,-1,-1,1,1,0
3831,4,-1,-1,1,1,0
3832,5,-1,1,-1,1,3
3833,5,1,1,-1,-1,1
3834,4,-1,1,1,1,0
3835,-1,-1,-1,-1,-1,4
3836,3,-1,1,1,-1,2
3837,4,-1,-1,1,1,0
3838,4,-1,-1,1,1,0
3839,4,-1,-1,-1,1,3
3840,2,-1,1,1,-1,2
3841,1,-1,1,1,-1,1
3842,1,-1,-1,1,1,0
3843,-1,-1,-1,-1,-1,4
3844,-1,-1,-1,-1,-1,4
3845,4,-1,-1,1,1,3
3846,-1,-1,1,1,1,3
3847,2,-1,1,1,-1,1
3848,4,-1,1,1,1,3
3849,3,-1,-1,-1,1,3
3850,4,-1,-1,1,1,0
3851,4,1,1,1,-1,2
3852,4,1,1,1,-1,1
3853,-1,-1,1,1,1,0
3854,4,-1,-1,-1,1,3
3855,-1,1,-1,1,1,3
3856,4,-1,1,1,-1,1
3857,-1,-1,-1,1,1,0
3858,-1,-1,-1,-1,-1,4
3859,3,-1,1,1,1,3
3860,5,-1,1,-1,-1,1
3861,3,-1,-1,1,1,3
3862,2,1,1,1,-1,1
3863,3,-1,1,1,-1,2
3864,1,-1,1,-1,1,0
3865,4,-1,-1,1,1,0
3866,4,-1,1,1,1,3
3867,4,-1,-1,-1,1,3
3868,5,1,1,-1,-1,2
3869,3,-1,1,1,1,0
3870,-1,-1,-1,-1,1,3
3871,1,-1,-1,1,1,0
3872,-1,-1,-1,1,1,0
3873,3,-1,1,1,-1,1
3874,1,1,1,1,-1,2
3875,4,-1,1,1,1,3
3876,-1,-1,-1,1,1,3
3877,3,-1,1,1,1,0
3878,5,-1,1,-1,-1,1
3879,-1,-1,-1,1,1,3
3880,1,1,1,1,-1,2
3881,-1,1,-1,1,1,3
3882,5,1,1,-1,-1,2
3883,4,-1,1,1,1,0
3884,3,-1,1,1,-1,1
3885,5,1,1,-1,-1,1
3886,2,-1,1,1,-1,1
3887,1,-1,1,1,-1,1
3888,-1,-1,-1,-1,-1,4
3889,-1,-1,-1,-1,-1,4
3890,5,-1,1,-1,-1,1
3891,-1,-1,-1,1,1,0
3892,3,1,1,1,-1,2
3893,-1,-1,-1,1,1,3
3894,-1,-1,-1,1,1,0
3895,2,-1,1,1,-1,2
3896,1,1,1,1,-1,1
3897,1,1,1,1,-1,1
3898,-1,-1,-1,1,1,0
3899,4,-1,1,-1,1,3
3900,5,1,1,-1,-1,2
3901,1,1,1,1,-1,0
3902,3,1,1,1,-1,0
3903,4,-1,1,1,-1,1
3904,3,-1,1,1,1,0
3905,2,-1,1,1,-1,1
3906,5,1,1,-1,-1,2
3907,-1,-1,-1,1,1,0
3908,-1,-1,1,1,1,0
3909,1,1,1,1,-1,2
3910,1,1,1,1,-1,2
3911,4,-1,1,1,-1,1
3912,1,-1,1,1,-1,1
3913,4,-1,-1,1,1,0
3914,1,-1,1,1,-1,2
3915,1,-1,1,1,-1,2
3916,4,-1,1,1,-1,2
3917,-1,-1,-1,1,1,3
3918,-1,-1,-1,1,1,0
3919,3,-1,-1,1,1,3
3920,3,1,1,1,-1,2
3921,3,-1,1,1,-1,2
3922,2,1,1,1,-1,1
3923,-1,-1,-1,-1,-1,4
3924,2,1,1,1,-1,2
3925,2,1,1,1,-1,2
3926,1,1,1,1,-1,2
3927,4,-1,1,1,1,0
3928,5,-1,1,-1,-1,1
3929,4,-1,1,1,1,3
3930,2,-1,1,1,-1,2
3931,-1,-1,-1,-1,-1,4
3932,3,-1,1,1,1,3
3933,-1,-1,1,-1,1,0
3934,1,-1,1,1,1,0
3935,4,1,1,1,-1,2
3936,1,-1,1,1,-1,1
3937,4,-1,1,-1,1,3
3938,3,-1,1,1,-1,1
3939,5,-1,1,-1,-1,2
3940,2,1,1,1,-1,1
3941,3,-1,1,1,-1,2
3942,-1,-1,1,1,1,0
3943,4,-1,-1,1,1,3
3944,3,-1,-1,-1,1,0
3945,5,1,1,-1,-1,2
3946,4,-1,1,1,1,3
3947,3,-1,1,1,1,3
3948,2,1,1,1,-1,1
3949,2,-1,1,1,-1,1
3950,-1,-1,-1,-1,-1,4
3951,5,-1,1,-1,-1,2
3952,-1,-1,-1,1,1,3
3953,4,-1,-1,1,1,0
3954,4,1,1,1,-1,2
3955,1,-1,1,1,1,0
3956,1,-1,-1,-1,1,0
3957,3,-1,1,1,-1,1
3958,-1,-1,1,1,1,3
3959,1,-1,1,1,1,0
3960,4,-1,-1,1,1,0
3961,3,-1,1,1,-1,2
3962,-1,-1,-1,1,1,0
3963,3,-1,1,1,1,0
3964,4,1,1,1,-1,2
3965,4,-1,-1,1,1,0
3966,1,1,1,1,-1,2
3967,3,1,1,1,-1,2
3968,1,1,1,1,-1,2
3969,2,-1,1,1,-1,2
3970,1,-1,1,1,1,0
3971,3,-1,-1,1,1,3
3972,-1,-1,-1,-1,-1,4
3973,5,1,1,-1,-1,2
3974,3,-1,1,1,1,0
3975,3,-1,1,1,-1,1
3976,1,1,1,1,-1,2
3977,-1,-1,-1,1,1,0
3978,5,1,1,-1,-1,1
3979,2,-1,1,1,-1,2
3980,0,-1,1,-1,-1,2
3981,-1,-1,-1,-1,-1,4
3982,4,1,1,1,-1,1
3983,2,-1,1,1,-1,1
3984,5,-1,1,-1,-1,2
3985,4,-1,1,1,-1,2
3986,-1,-1,-1,-1,-1,4
3987,3,-1,-1,1,1,0
3988,3,-1,1,1,1,3
3989,-1,-1,1,-1,1,3
3990,1,-1,-1,1,1,0
3991,-1,-1,1,1,1,3
3992,1,1,1,1,-1,2
3993,3,-1,1,1,-1,1
3994,1,-1,-1,1,1,0
3995,2,1,1,1,-1,0
3996,2,1,1,1,-1,2
3997,1,1,1,1,-1,1
3998,5,1,1,-1,-1,0
3999,3,-1,1,1,1,0
4000,5,-1,1,-1,-1,1
4001,-1,-1,-1,-1,-1,4
4002,0,1,1,-1,-1,2
4003,-1,-1,-1,-1,-1,4
4004,-1,-1,-1,-1,-1,4
4005,-1,-1,-1,1,1,0
4006,1,1,1,1,-1,2
4007,0,-1,1,1,1,3
4008,-1,-1,-1,-1,1,0
4009,-1,-1,1,1,1,0
4010,4,-1,-1,1,1,3
4011,1,-1,1,1,-1,2
4012,-1,-1,-1,-1,-1,4
4013,4,-1,1,-1,1,3
4014,-1,-1,1,1,1,3
4015,-1,-1,-1,-1,-1,4
4016,-1,-1,-1,-1,-1,4
4017,3,-1,1,1,1,3
4018,3,-1,-1,1,1,0
4019,5,1,1,-1,-1,1
4020,-1,-1,1,1,1,0
4021,-1,-1,1,1,1,0
4022,2,1,1,1,-1,0
4023,-1,-1,-1,1,1,0
4024,1,1,1,1,-1,0
4025,3,-1,1,1,-1,1
4026,-1,-1,1,1,1,3
4027,1,-1,1,1,-1,2
4028,1,-1,1,1,-1,1
4029,5,-1,-1,-1,1,3
4030,5,1,1,-1,-1,2
4031,3,-1,1,1,1,0
4032,4,1,1,1,-1,1
4033,-1,-1,-1,-1,-1,4
4034,5,-1,1,-1,-1,1
4035,0,-1,1,1,1,3
4036,-1,-1,1,1,1,3
4037,4,-1,-1,1,1,3
4038,-1,-1,-1,-1,-1,4
4039,4,-1,1,1,-1,2
4040,-1,-1,1,1,1,0
4041,5,1,1,-1,-1,2
4042,3,1,1,1,-1,2
4043,2,1,1,1,-1,2
4044,3,-1,1,1,1,3
4045,-1,-1,-1,-1,-1,4
4046,-1,-1,1,-1,1,3
4047,4,-1,1,1,1,0
4048,2,1,1,1,-1,2
4049,-1,-1,-1,-1,-1,4
4050,4,-1,1,1,-1,1
4051,-1,-1,-1,1,1,3
4052,3,-1,1,-1,1,0
4053,5,-1,1,-1,-1,1
4054,-1,-1,-1,-1,-1,4
4055,1,1,1,1,-1,2
4056,4,-1,1,1,-1,1
4057,1,1,1,1,-1,2
4058,4,-1,-1,1,1,0
4059,3,-1,1,1,-1,2
4060,2,-1,1,1,-1,1
4061,5,-1,1,-1,-1,2
4062,3,-1,-1,1,1,0
4063,5,-1,-1,-1,1,3
4064,-1,-1,-1,-1,-1,4
4065,4,-1,-1,1,1,3
4066,4,-1,1,1,-1,1
4067,4,1,1,1,-1,2
4068,1,-1,1,1,-1,1
4069,1,1,1,1,-1,2
4070,3,-1,1,1,1,0
4071,4,-1,1,1,1,0
4072,5,1,1,-1,-1,2
4073,1,1,1,1,-1,2
4074,3,1,1,1,-1,1
4075,4,-1,1,1,1,3
4076,3,-1,1,1,1,0
4077,5,1,1,-1,-1,1
4078,5,1,1,-1,-1,1
4079,1,-1,1,1,1,0
4080,-1,-1,-1,1,1,0
4081,3,-1,1,1,1,0
4082,-1,-1,1,1,1,3
4083,1,-1,1,1,1,3
4084,2,1,1,1,-1,2
4085,3,-1,-1,1,1,3
4086,3,-1,-1,1,1,0
4087,-1,-1,1,1,1,0
4088,1,1,1,1,-1,1
4089,5,-1,1,-1,-1,2
4090,2,1,1,1,-1,2
4091,3,-1,1,1,1,0
4092,3,-1,1,1,-1,1
4093,2,-1,1,1,-1,1
4094,4,1,1,1,-1,1
4095,-1,-1,-1,1,1,0
4096,4,1,1,1,-1,2
4097,2,-1,1,1,-1,1
4098,1,-1,1,1,-1,1
4099,-1,-1,1,-1,1,0
4100,1,-1,1,1,-1,2
4101,-1,-1,-1,-1,1,3
4102,1,1,1,1,-1,2
4103,1,-1,1,1,-1,2
4104,2,1,1,1,-1,1
4105,1,-1,1,1,1,3
4106,-1,-1,-1,-1,-1,4
4107,-1,-1,-1,1,1,0
4108,4,-1,1,-1,1,3
4109,3,-1,-1,1,1,0
4110,4,-1,-1,1,1,0
4111,5,-1,1,-1,-1,1
4112,4,-1,1,1,1,3
4113,3,-1,1,1,1,3
4114,5,-1,1,-1,-1,2
4115,4,-1,1,1,1,0
4116,1,-1,1,1,-1,1
4117,3,-1,1,1,1,0
4118,1,-1,1,1,-1,2
4119,4,1,1,1,-1,2
4120,3,-1,1,1,1,0
4121,4,-1,-1,1,1,3
4122,1,-1,1,1,1,0
4123,2,1,1,1,-1,1
4124,1,1,1,1,-1,2
4125,-1,-1,-1,1,1,0
4126,4,-1,1,1,-1,2
4127,5,1,-1,-1,1,3
4128,5,-1,1,-1,1,3
4129,1,-1,1,-1,1,3
4130,1,-1,1,1,-1,1
4131,3,-1,-1,1,1,0
4132,2,1,1,1,-1,2
4133,1,-1,1,1,1,0
4134,1,1,1,1,-1,2
4135,3,1,1,1,-1,1
4136,3,1,1,1,-1,2
4137,1,1,1,1,-1,0
4138,3,1,1,1,-1,1
4139,-1,1,-1,-1,1,3
4140,2,1,1,1,-1,2
4141,3,-1,1,1,-1,1
4142,4,-1,1,1,1,0
4143,1,-1,1,1,-1,1
4144,2,-1,1,1,-1,2
4145,1,1,1,1,-1,2
4146,-1,-1,1,1,1,3
4147,1,-1,1,1,-1,2
4148,-1,-1,-1,-1,-1,4
4149,-1,1,1,-1,1,3
4150,2,-1,1,1,-1,2
4151,5,1,1,-1,-1,1
4152,2,-1,1,1,-1,2
4153,4,-1,-1,1,1,0
4154,-1,-1,-1,-1,-1,4
4155,2,-1,1,1,-1,2
4156,5,1,1,-1,-1,1
4157,1,-1,-1,1,1,0
4158,1,-1,1,1,-1,1
4159,4,-1,1,1,-1,2
4160,3,-1,1,1,-1,1
4161,1,-1,1,1,-1,1
4162,4,1,1,1,-1,2
4163,-1,-1,1,1,1,0
4164,3,-1,-1,1,1,3
4165,4,-1,1,-1,1,3
4166,3,-1,1,1,1,0
4167,-1,-1,-1,1,1,0
4168,1,-1,-1,-1,1,0
4169,4,-1,-1,-1,1,3
4170,1,1,1,1,-1,0
4171,-1,-1,1,1,1,0
4172,1,-1,-1,-1,1,3
4173,3,1,1,1,-1,2
4174,4,-1,1,1,1,0
4175,5,1,1,-1,-1,0
4176,-1,-1,-1,-1,-1,4
4177,2,1,1,1,-1,0
4178,3,-1,1,1,-1,2
4179,-1,-1,-1,-1,-1,4
4180,2,1,1,1,-1,1
4181,2,-1,1,1,-1,1
4182,2,-1,1,1,-1,1
4183,-1,-1,-1,-1,-1,4
4184,3,1,1,1,-1,2
4185,3,-1,-1,1,1,0
4186,-1,-1,-1,-1,-1,4
4187,2,-1,1,1,-1,1
4188,3,-1,-1,1,1,0
4189,1,-1,1,1,-1,2
4190,3,1,1,1,-1,2
4191,2,1,1,1,-1,1
4192,-1,-1,-1,1,1,3
4193,1,-1,1,1,1,3
4194,3,-1,1,1,-1,2
4195,4,-1,1,1,-1,1
4196,1,-1,-1,1,1,0
4197,-1,-1,-1,1,1,3
4198,2,-1,1,1,-1,1
4199,-1,-1,-1,-1,-1,4
4200,3,-1,1,1,-1,2
4201,1,1,1,1,-1,1
4202,2,-1,1,1,-1,2
4203,2,1,1,1,-1,1
4204,2,-1,1,1,-1,2
4205,5,-1,1,-1,-1,1
4206,3,-1,1,1,-1,1
4207,3,-1,1,1,1,3
4208,5,1,1,-1,-1,2
4209,3,-1,1,1,1,3
4210,-1,-1,-1,-1,-1,4
4211,-1,-1,-1,-1,-1,4
4212,3,1,1,1,-1,1
4213,0,-1,1,-1,-1,2
4214,3,-1,1,1,-1,1
4215,1,-1,1,-1,1,0
4216,-1,-1,-1,-1,-1,4
4217,3,-1,1,1,-1,1
4218,4,-1,-1,1,1,0
4219,5,-1,1,-1,-1,2
4220,3,1,1,1,-1,2
4221,5,1,1,-1,-1,2
4222,0,1,1,-1,-1,2
4223,2,1,1,1,-1,1
4224,1,-1,-1,1,1,0
4225,-1,-1,-1,-1,-1,4
4226,3,-1,1,1,1,0
4227,3,1,1,1,-1,2
4228,2,1,1,1,-1,2
4229,-1,-1,-1,1,1,3
4230,5,1,1,-1,-1,2
4231,1,-1,1,1,1,0
4232,4,-1,-1,-1,1,3
4233,3,-1,-1,1,1,0
4234,-1,-1,-1,1,1,0
4235,1,-1,1,1,1,0
4236,2,-1,1,1,-1,1
4237,-1,-1,-1,1,1,3
4238,4,-1,1,1,1,0
4239,2,1,1,1,-1,0
4240,3,-1,1,1,-1,1
4241,1,-1,1,1,1,0
4242,3,-1,1,1,-1,1
4243,-1,-1,-1,-1,-1,4
4244,4,-1,1,1,-1,1
4245,-1,-1,-1,-1,-1,4
4246,-1,-1,-1,-1,-1,4
4247,1,-1,1,1,-1,1
4248,2,-1,1,1,-1,1
4249,3,-1,1,1,-1,1
4250,1,-1,-1,1,1,0
4251,3,-1,-1,1,1,3
4252,1,-1,1,1,-1,2
4253,5,1,1,-1,-1,2
4254,-1,-1,-1,-1,-1,4
4255,1,1,1,1,-1,1
4256,2,1,1,1,-1,2
4257,5,-1,-1,-1,1,3
4258,1,-1,1,1,-1,1
4259,-1,-1,-1,-1,-1,4
4260,1,-1,-1,1,1,0
4261,5,-1,1,-1,-1,1
4262,-1,-1,-1,-1,-1,4
4263,2,1,1,1,-1,1
4264,0,1,1,-1,-1,2
4265,2,-1,1,1,-1,1
4266,5,-1,1,-1,1,3
4267,-1,-1,1,1,1,3
4268,3,-1,1,1,-1,1
4269,5,-1,1,-1,-1,1
4270,2,1,1,1,-1,1
4271,-1,-1,-1,1,1,3
4272,3,1,1,1,-1,1
4273,3,-1,-1,-1,1,3
4274,1,1,1,1,-1,2
4275,3,-1,1,1,-1,1
4276,-1,-1,-1,-1,1,3
4277,1,-1,-1,1,1,0
4278,3,-1,1,1,-1,1
4279,3,1,1,1,-1,1
4280,-1,-1,-1,-1,-1,4
4281,5,-1,1,-1,1,3
4282,1,-1,1,1,-1,2
4283,-1,-1,-1,-1,-1,4
4284,3,1,1,1,-1,2
4285,1,1,1,1,-1,1
4286,1,1,1,1,-1,1
4287,1,1,1,1,-1,2
4288,4,-1,-1,-1,1,0
4289,5,-1,1,-1,-1,1
4290,3,-1,1,1,1,3
4291,1,-1,1,1,-1,1
4292,3,-1,1,1,-1,1
4293,-1,-1,-1,1,1,3
4294,-1,-1,-1,-1,-1,4
